source,destination,bitrate
27,32,50
1,25,200
21,8,50
0,23,400
27,8,50
1,31,100
9,22,100
29,23,100
11,19,200
22,24,200
4,24,100
0,10,50
19,6,100
27,24,200
34,21,50
30,11,100
16,34,200
13,6,100
20,34,50
28,20,200
9,7,100
36,24,400
28,23,400
32,16,100
29,20,400
14,7,200
11,6,200
5,26,100
4,24,200
24,30,400
29,24,200
32,7,50
36,8,50
30,7,200
11,21,400
11,28,50
9,14,200
1,10,100
31,25,50
19,5,100
4,26,200
1,14,100
5,34,200
25,31,100
21,28,50
0,24,400
8,36,400
36,0,200
30,33,100
35,25,50
15,7,100
25,16,200
5,36,50
25,1,200
17,18,400
14,4,50
31,5,400
31,35,200
2,3,400
17,27,100
15,10,400
31,26,50
12,25,400
34,5,100
14,23,50
22,35,400
16,24,100
17,4,50
24,4,50
17,6,400
2,15,50
35,18,200
34,1,100
2,34,100
30,29,400
19,26,200
1,14,400
0,20,400
29,27,200
21,1,400
1,18,400
18,19,100
19,5,50
24,7,100
33,12,200
18,20,200
30,17,400
13,16,200
33,31,100
21,1,100
24,13,100
34,15,400
33,0,200
18,34,50
14,30,100
9,2,100
31,24,200
14,27,200
16,13,200
13,18,200
27,4,200
5,16,100
29,8,100
9,32,400
19,18,100
7,21,400
2,11,200
20,21,50
36,13,50
16,23,200
29,13,200
2,31,400
28,23,50
0,10,400
30,9,200
10,7,400
35,34,50
12,19,100
36,26,200
1,27,400
18,11,50
33,8,400
6,17,100
34,10,200
33,35,200
15,36,100
36,32,100
4,29,100
10,29,100
21,22,200
2,26,100
35,19,50
30,36,50
13,12,200
32,30,50
1,24,50
31,20,50
28,27,400
17,8,400
8,31,100
21,25,200
24,17,400
18,12,100
24,17,50
6,9,50
16,28,50
13,0,50
19,9,200
7,23,50
8,32,50
36,33,50
34,23,100
5,2,200
26,31,200
3,6,100
34,21,100
12,19,50
25,19,200
30,17,400
20,9,50
2,20,200
15,4,400
9,24,400
18,2,50
4,35,100
27,5,50
8,30,100
13,24,100
26,7,100
9,34,200
13,27,400
12,16,50
20,35,100
32,23,400
0,1,200
20,18,200
11,21,200
8,13,200
20,30,100
6,32,400
4,13,200
33,16,200
18,22,200
9,15,50
7,20,100
36,9,400
17,16,200
27,25,100
3,6,100
2,5,50
6,30,400
6,29,200
22,35,400
32,20,100
19,7,100
24,20,200
26,11,100
33,28,100
9,20,100
14,0,400
4,0,200
31,13,400
25,10,50
18,5,50
20,14,100
16,30,400
3,9,200
26,25,50
12,18,50
15,5,200
1,3,100
30,13,400
17,14,400
23,18,200
24,32,100
2,29,100
29,10,400
36,14,50
27,29,400
27,17,200
7,6,400
8,32,400
23,18,100
15,23,100
11,6,200
35,3,100
24,23,100
16,28,200
30,34,100
16,7,100
30,1,400
7,24,400
22,9,100
17,18,50
16,29,200
21,30,50
34,23,100
13,22,100
19,1,100
8,19,50
34,25,400
32,10,100
26,21,50
10,26,400
31,36,400
36,13,100
7,4,100
21,23,400
30,22,200
5,36,200
18,36,100
35,18,200
36,19,100
20,0,400
30,10,50
20,9,100
28,6,50
21,36,50
24,0,200
35,27,200
34,11,100
6,4,400
0,18,200
3,19,200
6,19,400
15,12,400
7,9,400
22,25,400
22,3,400
6,5,50
33,12,200
29,23,50
16,14,200
29,9,50
17,34,200
36,23,400
17,20,400
19,0,200
3,16,50
5,15,400
16,1,100
17,28,400
