source,destination,bitrate
3,27,400
17,15,50
35,2,100
7,30,400
18,4,50
10,27,400
34,20,400
22,4,100
11,10,200
6,33,50
22,5,50
14,20,50
17,27,400
34,31,200
30,27,200
23,20,100
15,9,400
36,31,400
24,5,100
19,23,400
34,19,400
0,8,200
4,8,50
1,6,400
15,2,50
22,34,100
26,0,200
20,28,200
9,7,100
6,11,400
17,8,100
18,13,400
18,35,100
26,2,400
25,16,100
3,33,50
11,18,200
21,24,100
11,2,50
32,1,400
21,20,200
22,15,50
31,10,100
33,17,200
23,11,400
17,2,100
6,3,50
16,6,200
12,27,200
25,20,100
5,14,100
35,28,100
24,35,400
19,31,400
33,1,50
21,9,200
23,36,100
25,29,400
5,10,100
6,28,400
26,33,50
14,35,400
16,30,200
11,19,400
31,19,400
32,10,50
4,24,400
21,33,200
8,22,200
22,4,200
34,20,400
16,15,200
31,18,400
35,8,50
17,8,200
32,34,400
30,8,400
14,8,200
24,23,200
29,6,200
9,23,400
1,7,100
25,11,100
0,14,200
6,4,50
32,24,50
16,15,50
22,13,200
14,12,50
10,0,50
33,3,50
6,2,50
29,4,400
2,15,200
1,20,50
15,13,400
4,7,400
19,35,50
12,19,100
15,32,100
27,26,50
25,36,100
0,11,100
6,8,100
13,7,400
13,27,400
9,17,200
21,2,200
10,28,100
3,7,200
27,29,50
3,33,200
29,36,100
11,25,200
32,10,50
35,18,400
26,4,50
12,11,400
24,33,50
9,14,400
21,6,50
26,5,50
34,11,50
32,27,50
6,13,50
15,32,400
13,30,50
0,32,50
21,30,50
8,12,100
10,11,50
20,15,50
18,14,50
9,6,100
26,19,200
18,4,200
10,9,100
16,21,50
10,14,100
22,35,200
20,12,400
35,15,100
27,31,400
33,36,400
18,29,400
28,15,100
30,9,400
35,15,50
31,11,400
27,33,400
18,33,100
26,28,100
12,18,50
15,9,100
22,9,100
15,13,400
26,6,50
25,36,100
35,5,400
20,30,400
27,1,200
28,14,400
33,9,200
25,35,400
15,28,400
3,1,100
1,26,50
30,36,200
33,19,400
26,12,200
27,16,200
8,29,400
27,28,100
35,27,100
18,12,100
18,29,400
1,18,50
14,26,200
4,14,100
22,8,100
36,20,200
29,20,100
18,15,100
8,1,100
13,15,50
15,21,200
18,32,400
1,13,50
2,5,200
33,5,50
11,26,100
19,2,200
30,22,200
2,30,100
27,17,100
15,25,200
14,6,200
18,23,200
34,31,400
35,12,400
15,22,400
9,7,200
13,22,50
6,20,200
27,10,100
31,17,50
16,9,200
29,20,50
7,5,200
5,30,100
36,8,50
6,23,400
15,4,400
14,3,50
19,12,100
19,12,200
13,15,50
2,11,100
29,23,400
18,3,200
23,30,400
24,2,100
2,28,400
10,26,100
31,24,50
5,34,200
17,9,200
24,3,100
20,3,100
7,10,400
2,4,400
35,29,100
11,10,400
11,33,50
19,10,50
33,29,100
20,34,100
12,35,200
32,33,200
8,29,400
28,30,200
12,33,200
18,11,50
13,31,400
27,29,100
0,15,100
12,25,100
25,26,400
3,18,400
32,18,200
34,4,400
20,33,200
0,5,400
1,26,400
29,33,100
31,26,400
27,11,400
11,31,200
34,36,100
30,25,100
7,33,100
5,30,400
8,1,200
2,19,400
28,1,50
18,4,200
32,34,200
9,36,50
9,33,100
12,36,400
29,12,200
36,23,50
24,25,100
7,14,200
14,23,50
11,34,100
7,12,50
13,3,100
26,5,200
19,28,200
24,14,100
30,22,400
22,2,100
22,16,400
29,27,50
29,22,50
18,26,200
30,22,400
11,5,200
1,6,200
14,5,400
31,3,400
28,13,100
