source,destination,bitrate
0,42,200
5,7,100
42,12,50
23,2,400
22,14,200
26,34,200
20,15,50
25,49,50
1,17,50
1,35,400
3,16,200
5,15,400
35,18,400
4,31,400
26,46,100
40,38,100
34,18,50
19,11,100
28,46,400
24,17,50
37,12,200
3,30,200
22,19,200
6,25,400
11,45,50
46,27,100
48,4,400
5,33,100
48,4,100
5,43,200
31,48,200
15,38,100
4,17,100
4,29,100
1,22,100
19,46,400
44,46,200
26,4,50
2,24,50
5,39,200
15,21,400
44,3,200
38,33,200
46,37,400
46,15,50
31,21,200
26,14,200
10,32,100
35,26,200
44,4,200
12,44,200
35,40,400
38,11,200
42,17,50
25,23,50
31,28,100
8,0,200
21,26,100
31,15,100
28,6,200
21,47,50
10,33,200
9,31,200
44,21,100
32,26,400
21,45,400
40,23,100
13,26,100
22,20,400
46,0,400
9,27,50
19,6,100
13,35,200
23,44,200
10,32,400
46,13,100
32,45,100
33,48,100
14,10,100
34,19,400
7,33,100
14,13,400
1,35,200
40,11,400
41,25,400
30,38,200
8,40,200
14,21,200
12,43,400
1,18,50
38,2,400
42,2,200
2,25,200
10,32,400
43,27,50
10,21,200
26,17,100
24,18,100
14,18,400
14,31,50
11,13,200
4,28,400
29,15,50
44,3,400
44,37,200
0,4,50
18,13,100
49,16,200
43,7,400
38,28,200
8,27,50
5,18,50
49,16,100
4,41,200
22,31,400
8,22,50
48,3,200
0,26,50
2,24,50
30,25,400
39,19,100
37,24,400
23,10,50
20,0,400
2,19,200
48,10,100
9,36,50
7,22,200
18,46,100
14,15,50
10,40,200
40,42,200
33,44,400
5,30,400
16,29,50
15,36,400
48,3,400
40,36,100
5,26,400
26,14,100
41,9,400
46,47,200
41,20,400
32,8,100
24,37,50
15,47,400
7,41,400
38,34,100
28,42,200
13,42,200
36,9,400
1,20,100
45,49,100
16,17,100
17,10,400
8,5,50
17,23,400
33,39,100
39,11,400
49,23,200
31,9,200
35,18,50
6,11,50
4,32,100
27,33,400
41,42,400
11,37,400
20,0,100
18,3,50
17,23,400
19,21,100
32,28,400
13,39,400
25,35,100
36,14,200
46,29,50
2,0,200
38,9,200
32,15,200
18,6,200
1,44,200
31,6,100
23,41,50
33,39,400
4,13,100
18,32,50
30,45,50
31,30,50
41,6,50
17,15,100
48,29,400
48,22,100
15,0,50
16,3,400
45,30,50
32,39,200
1,29,100
38,5,400
35,7,100
30,18,50
2,44,100
0,46,400
29,31,50
32,11,200
46,12,100
27,9,200
4,38,400
11,18,50
10,1,200
35,13,100
41,24,100
21,44,400
19,37,100
7,31,100
15,37,50
12,15,100
30,16,50
21,35,100
2,35,200
44,28,200
41,47,100
12,24,200
17,11,100
0,43,400
46,4,100
47,22,100
24,40,50
2,1,400
41,16,200
42,37,200
33,27,400
30,47,50
30,27,400
3,42,200
44,48,100
14,46,100
20,36,100
3,20,100
45,14,100
30,24,50
47,39,200
35,18,100
46,14,400
12,10,100
27,16,400
48,39,50
32,31,400
41,27,100
37,1,50
24,35,400
23,15,50
0,30,400
11,19,50
28,6,400
24,35,400
29,6,200
29,12,100
19,4,200
36,33,50
7,41,100
38,34,100
38,10,100
14,30,50
9,40,100
47,16,200
46,47,400
31,28,100
22,39,400
46,31,100
31,34,100
34,44,200
31,32,100
29,47,100
30,25,100
42,41,100
29,16,400
11,23,100
39,34,100
15,19,200
0,19,100
38,21,100
