source,destination,bitrate
22,28,400
45,9,200
11,10,50
18,15,100
20,15,400
24,29,100
15,9,100
16,46,100
25,30,50
38,7,100
34,19,400
7,25,200
28,13,50
29,49,100
8,24,400
42,48,100
47,31,200
33,3,100
9,38,400
17,26,200
2,23,100
40,19,400
47,18,50
4,34,100
16,42,50
4,27,200
38,12,50
39,17,50
39,19,50
44,34,50
48,28,50
3,27,400
21,49,200
6,14,200
47,37,50
47,18,100
41,15,50
37,27,100
27,48,200
29,28,200
7,10,400
2,6,50
39,29,100
49,24,200
38,35,400
26,46,400
7,21,100
43,32,200
43,32,400
44,22,400
31,28,200
12,19,400
27,4,400
1,49,200
13,46,100
42,43,50
7,32,400
15,23,400
9,40,50
11,2,400
28,24,100
33,12,50
24,21,400
14,20,400
41,14,100
19,7,100
23,8,100
41,11,50
49,1,100
46,3,50
49,30,100
0,1,100
12,23,50
16,32,100
4,22,400
24,30,400
7,19,400
0,41,200
35,43,200
12,1,100
44,6,50
0,16,50
45,42,200
31,20,50
39,49,400
11,17,400
21,7,50
46,45,50
28,26,50
34,19,50
20,15,100
30,1,400
49,33,200
40,46,50
11,40,200
23,3,200
40,49,100
28,5,100
2,28,100
37,28,200
42,15,400
19,1,50
17,9,400
24,22,100
27,42,400
38,32,400
28,4,400
17,6,200
1,8,100
41,7,200
27,45,400
36,14,100
6,16,200
42,5,100
25,26,200
17,44,200
0,30,200
42,20,100
37,6,200
0,48,50
16,33,100
35,32,100
9,38,200
41,9,100
29,10,100
46,35,50
17,34,50
4,36,400
7,30,400
45,40,200
8,24,100
46,10,50
35,27,200
26,6,400
8,28,50
45,36,200
37,1,400
11,49,50
23,13,100
28,14,100
47,3,100
32,37,200
25,10,200
7,20,50
1,33,50
1,18,400
23,26,50
48,12,100
10,19,50
27,21,400
26,40,400
31,7,50
38,7,50
37,9,200
37,17,100
22,24,200
44,37,200
17,21,100
48,39,100
40,35,200
16,39,400
22,46,50
28,44,50
6,46,200
8,10,50
37,7,200
22,12,200
49,0,400
4,9,50
5,31,100
36,25,200
47,34,100
25,16,200
49,2,100
12,5,400
48,1,400
32,46,200
21,19,100
15,35,100
6,12,50
18,34,400
26,2,100
49,30,100
0,45,50
0,35,50
19,43,400
23,39,400
29,44,400
7,10,200
16,5,100
33,48,100
6,1,50
15,21,100
36,25,200
24,23,100
3,16,400
18,38,200
22,49,100
17,11,100
27,9,400
33,23,50
39,41,200
36,14,100
44,49,400
34,32,100
44,16,400
23,19,50
32,22,200
27,37,400
47,43,200
6,16,100
32,40,400
7,13,100
42,23,50
14,0,200
42,26,200
36,43,100
17,48,400
37,16,400
10,32,400
30,48,100
13,46,100
22,18,100
28,16,400
10,13,100
41,33,100
27,35,50
27,40,200
11,18,200
16,29,200
37,12,50
31,34,400
11,37,200
47,43,200
30,7,400
11,2,400
17,8,200
43,44,100
21,12,200
43,44,200
48,33,400
19,39,400
17,15,200
19,2,400
48,46,50
35,4,50
25,1,100
3,44,200
7,36,200
8,25,200
39,37,50
30,20,100
41,10,200
10,14,200
45,36,400
28,25,50
19,30,200
11,38,200
1,39,100
12,15,50
5,39,400
47,30,400
19,15,200
27,34,400
12,16,100
46,4,200
29,9,400
26,48,50
21,37,200
36,1,100
1,23,400
10,2,200
15,49,50
25,39,100
37,47,100
14,18,400
40,47,100
33,0,50
19,23,400
37,14,200
7,3,100
4,13,200
22,37,200
37,23,200
34,12,50
23,13,400
29,6,400
21,24,100
26,0,50
42,33,200
20,18,400
27,23,400
40,41,200
36,49,100
30,4,200
21,26,400
4,19,200
9,45,50
29,7,400
27,0,100
46,48,400
3,7,200
17,7,200
46,3,200
26,18,200
9,35,50
34,35,50
40,9,400
44,23,200
41,38,200
44,33,100
33,4,100
34,26,50
16,0,100
1,8,100
11,27,200
21,9,200
16,29,200
46,45,100
28,2,50
15,7,100
34,20,400
36,49,200
37,7,400
36,6,400
36,9,100
14,35,400
8,40,100
2,21,400
45,40,400
15,17,400
18,47,200
22,5,50
32,36,200
0,43,50
48,29,200
49,23,100
48,28,200
41,30,100
19,43,100
9,35,400
42,28,400
34,31,50
20,7,50
33,13,200
43,23,200
6,47,50
41,48,50
45,44,200
24,7,50
1,34,100
22,37,50
19,4,400
14,17,400
14,12,400
7,30,400
48,35,200
15,10,200
14,15,200
43,23,50
6,19,100
35,4,50
25,5,200
47,39,100
21,20,400
11,40,400
30,36,100
35,5,100
25,12,200
12,16,50
48,32,50
34,32,400
4,38,100
46,1,400
27,28,400
19,9,50
39,34,50
29,13,400
23,42,50
22,29,100
21,2,50
43,41,200
11,7,100
29,14,100
16,19,400
27,14,400
21,5,400
21,6,200
27,5,50
49,2,50
24,21,400
1,12,100
34,9,200
49,48,400
15,32,200
39,9,100
30,16,400
29,25,200
21,29,400
7,41,200
17,0,100
11,48,100
3,2,400
25,19,50
48,44,400
48,13,400
46,48,200
9,8,400
23,5,400
42,9,200
11,29,200
31,30,100
15,24,200
45,42,200
13,26,50
10,47,50
7,34,100
23,1,400
49,14,50
42,5,50
6,26,200
16,26,400
24,48,200
39,43,400
4,14,50
28,6,100
39,45,50
11,10,400
45,22,400
47,39,200
16,40,400
3,23,100
2,16,50
32,6,100
8,25,50
17,27,50
3,38,400
35,6,50
4,27,50
26,36,400
26,3,400
48,6,100
32,4,100
19,41,200
38,24,50
44,26,100
0,28,200
32,25,200
38,37,100
28,1,200
6,34,50
43,24,50
19,35,50
34,47,400
2,6,100
6,43,400
12,29,200
33,30,200
5,7,400
41,6,50
6,27,50
33,47,200
38,1,400
9,49,50
9,10,50
31,0,50
7,34,50
4,13,50
6,45,400
19,5,200
12,26,100
36,13,400
36,45,400
30,6,200
3,12,50
48,37,200
26,22,200
30,22,200
26,8,400
19,23,400
47,37,400
24,10,400
38,12,400
3,49,50
1,4,200
9,30,100
40,3,100
45,37,200
44,22,400
20,2,100
34,45,200
29,4,100
34,6,200
34,18,200
35,28,200
8,21,50
18,23,50
28,46,50
24,30,50
2,41,50
31,42,100
24,18,100
39,46,200
15,34,100
36,42,200
12,41,100
23,46,200
2,47,400
10,24,400
48,35,200
37,23,50
32,1,50
12,49,50
10,7,400
16,35,400
31,4,50
44,45,400
25,19,50
21,10,200
10,9,100
38,40,400
19,47,100
5,29,400
37,19,100
38,45,100
30,20,100
16,46,100
49,43,50
41,11,200
27,8,200
49,44,50
29,1,50
30,4,100
10,36,400
33,41,400
12,28,400
18,44,50
37,1,200
35,33,400
36,22,50
27,49,50
29,3,200
24,10,200
33,40,400
0,19,400
19,4,100
24,36,50
38,40,200
30,27,100
9,11,400
49,23,100
19,23,100
43,26,100
34,19,200
32,35,50
29,42,200
45,12,50
1,31,400
42,36,100
10,0,200
31,25,400
32,22,400
4,29,400
14,24,200
11,7,100
14,12,50
42,48,50
16,41,400
28,5,50
39,20,50
32,49,400
47,45,100
