source,destination,bitrate
10,2,50
5,27,200
17,28,400
18,34,50
11,1,200
18,11,200
10,26,50
0,10,200
30,9,400
28,7,400
10,31,50
36,3,400
7,29,50
18,11,200
18,7,400
7,26,50
1,29,200
20,13,400
30,18,400
20,36,100
20,5,100
11,4,100
29,8,200
21,8,50
23,11,100
32,1,400
27,3,200
36,14,400
15,33,200
20,22,100
24,32,200
12,5,50
22,4,100
17,8,100
25,15,50
11,36,100
12,15,50
20,15,200
6,10,50
15,10,400
33,22,100
13,18,200
21,13,100
8,26,200
14,32,100
4,18,200
24,7,50
9,20,50
34,23,100
28,34,400
26,36,50
27,5,200
31,20,400
10,7,200
22,20,50
22,4,100
31,30,50
22,13,200
3,22,100
10,25,100
5,23,100
4,11,50
11,35,50
29,31,400
4,0,100
7,15,100
22,21,200
34,6,400
17,2,100
27,34,400
9,33,400
18,19,200
22,8,100
36,27,200
15,16,100
23,20,50
14,2,200
33,35,200
29,28,50
20,32,200
33,24,200
29,4,50
1,36,100
11,33,200
16,30,50
15,4,200
23,35,100
24,1,200
5,16,50
5,36,400
4,29,200
17,9,400
26,12,100
24,20,50
20,8,400
13,6,400
19,14,400
14,5,100
24,26,100
3,22,200
30,35,400
20,14,400
33,11,100
26,30,400
11,22,400
24,30,50
6,30,200
34,2,100
8,29,200
28,3,400
27,9,400
8,19,100
17,13,100
2,29,200
34,9,100
36,5,100
9,17,100
13,36,100
34,17,400
22,1,400
31,25,50
31,35,100
35,30,400
17,26,100
22,16,50
33,15,100
6,25,400
7,36,50
32,16,200
32,17,200
11,28,100
6,36,200
14,21,400
10,31,50
16,3,50
0,14,400
32,7,50
27,14,200
30,24,100
2,36,400
22,4,50
9,18,400
7,2,50
26,22,200
4,22,200
19,15,200
31,9,200
4,7,200
9,17,200
8,4,50
10,4,200
34,31,400
36,10,50
11,34,50
20,26,100
27,31,100
15,2,200
33,2,50
12,14,400
27,9,50
8,10,200
23,3,50
18,0,200
27,14,400
28,36,50
26,9,50
10,13,200
27,17,400
20,31,400
16,11,50
9,31,400
19,28,100
25,29,100
26,13,400
13,17,200
20,12,100
3,29,100
18,16,400
23,32,50
9,25,200
16,13,400
21,24,200
9,34,50
5,17,200
34,2,50
36,32,200
22,10,50
28,5,400
5,21,100
23,22,100
34,9,400
26,8,400
27,19,100
33,27,200
11,13,50
36,22,200
31,36,50
18,14,400
31,26,100
5,18,400
2,10,100
18,13,100
5,19,100
22,5,400
25,15,400
1,8,100
16,19,50
9,35,100
2,13,50
7,10,50
25,1,100
23,34,200
4,6,50
11,4,400
34,14,400
11,34,50
5,15,200
9,11,50
4,28,200
27,7,100
9,30,100
23,21,400
1,28,50
30,2,400
16,33,100
3,32,400
34,8,100
5,10,50
9,8,100
9,14,50
7,36,400
9,10,200
15,21,400
0,8,50
16,5,50
19,30,200
35,30,200
30,19,200
36,20,50
35,30,50
16,18,400
13,11,50
2,6,100
29,27,400
35,32,100
23,1,200
11,30,200
13,24,200
22,31,200
29,3,200
0,34,50
5,35,50
36,24,400
9,7,400
25,19,50
36,1,100
11,22,100
3,32,50
1,34,50
15,22,400
8,12,200
13,12,400
22,30,50
25,20,100
19,24,200
19,6,200
6,14,200
35,36,200
18,28,50
11,6,200
18,29,200
30,12,200
17,29,400
0,7,50
33,15,200
26,6,50
14,36,50
32,8,100
17,7,50
7,16,400
9,11,200
13,21,200
35,36,200
34,2,100
19,5,200
34,28,400
17,15,200
29,9,50
6,0,200
12,1,400
10,13,400
18,22,200
0,31,100
9,3,50
8,33,50
2,23,200
2,4,200
0,4,200
27,29,400
17,12,50
29,23,200
25,33,100
35,34,200
5,13,100
0,35,400
32,34,100
23,16,400
34,5,100
18,35,100
4,29,100
15,4,400
20,19,50
13,23,50
1,25,100
21,33,200
2,30,100
19,11,200
9,14,200
6,29,200
26,27,50
35,30,400
20,11,100
17,5,50
34,14,200
18,13,50
28,31,100
20,17,400
10,27,400
24,18,50
0,3,400
17,15,50
19,12,100
34,1,50
23,13,400
11,22,400
31,15,100
26,19,400
18,19,100
3,36,400
13,14,200
0,7,100
1,31,100
8,26,50
16,12,400
10,12,400
32,20,400
23,20,50
36,22,200
33,28,400
1,25,100
11,23,50
32,12,400
2,20,400
7,5,100
20,7,100
36,5,200
32,27,400
27,21,400
31,22,100
29,27,50
21,17,200
1,16,200
18,11,50
1,22,100
3,23,50
2,26,200
27,20,200
18,14,50
26,17,50
36,23,200
9,35,200
8,22,400
14,36,50
29,16,50
26,2,50
4,17,200
6,9,100
12,0,200
9,16,50
25,5,400
29,36,400
18,24,50
34,12,200
20,32,50
25,36,400
30,31,200
21,15,200
23,21,100
12,34,100
4,7,100
18,25,200
21,34,100
1,17,100
32,29,200
25,27,50
20,1,50
2,24,400
33,24,200
25,14,400
10,30,400
16,30,100
36,9,100
21,25,200
25,16,50
27,32,200
6,21,400
23,31,100
1,25,400
34,32,400
26,19,400
36,10,100
6,29,400
21,2,200
0,30,200
32,13,400
32,31,200
33,24,200
36,30,400
25,36,100
13,27,400
13,35,100
26,32,400
5,17,50
1,15,200
24,31,400
35,13,50
17,14,400
4,34,50
12,19,100
30,17,100
11,18,50
25,32,200
20,14,200
17,24,200
14,19,50
3,27,50
7,27,400
29,9,200
9,19,50
2,22,100
17,32,200
35,34,100
13,10,200
15,27,50
23,19,200
7,9,200
20,16,100
36,4,100
18,2,50
0,20,50
5,25,100
34,25,100
18,15,400
16,24,50
2,10,400
35,21,100
36,32,400
11,3,400
35,33,50
8,4,50
20,1,200
13,32,50
25,27,200
4,2,100
34,5,50
15,31,400
16,15,200
1,17,50
36,31,100
7,6,200
34,10,200
26,2,100
21,5,100
32,4,400
18,6,200
3,2,100
9,4,400
16,26,100
32,35,100
14,18,100
21,15,50
29,18,200
12,15,200
22,1,400
3,27,50
13,22,50
20,27,200
19,27,200
31,14,200
24,18,50
29,14,200
25,30,100
13,32,50
20,16,100
29,5,400
7,34,400
9,3,200
31,25,50
4,9,400
12,16,400
30,11,200
11,7,400
17,23,400
0,8,50
5,12,100
0,2,100
23,22,400
17,21,400
16,17,400
4,0,400
22,31,100
25,16,200
24,18,200
4,35,50
22,14,200
30,6,200
29,18,200
34,31,100
0,5,200
33,4,100
16,25,100
16,7,400
25,9,100
20,6,400
7,9,400
3,6,50
25,0,200
4,8,400
6,9,200
8,12,200
24,1,100
4,12,400
30,1,200
3,22,200
34,36,50
1,13,200
7,35,400
29,28,50
16,3,50
6,14,50
19,31,400
22,7,400
16,4,100
30,35,50
32,5,400
7,0,200
24,2,200
25,19,50
4,5,50
20,1,400
34,19,400
30,32,50
8,21,50
33,32,200
0,13,200
19,21,100
13,35,100
20,19,50
26,31,50
11,20,100
28,30,100
20,31,200
23,11,400
23,17,50
35,15,200
23,6,200
33,22,200
2,8,100
22,34,400
8,29,200
35,15,400
24,11,50
23,30,200
36,32,400
3,20,100
20,18,100
35,9,400
7,36,100
14,27,100
1,15,200
21,5,200
13,2,200
1,27,100
24,35,100
33,23,200
8,0,200
1,12,400
20,12,400
21,11,50
25,34,50
16,6,400
31,18,100
3,15,400
10,35,400
30,6,400
7,24,50
16,4,200
25,10,50
15,6,100
5,7,400
35,20,100
26,1,50
24,36,50
24,28,400
21,24,50
29,11,50
12,17,100
19,29,200
27,20,50
27,31,400
29,9,50
4,10,100
27,35,400
1,28,50
33,6,400
19,17,400
1,5,50
36,8,100
10,11,100
21,33,400
1,9,400
16,12,100
8,3,100
33,27,100
29,0,200
29,19,400
23,29,50
32,17,50
8,11,400
6,31,400
19,30,200
15,2,50
21,23,50
36,32,100
24,34,200
24,15,200
1,15,200
16,29,100
29,13,200
28,26,400
8,1,200
4,7,50
0,20,100
15,27,100
30,23,400
7,23,200
22,23,400
26,1,100
26,6,100
21,12,200
9,5,200
29,26,50
23,9,200
20,21,400
1,33,50
18,19,400
24,10,100
28,27,100
11,36,400
29,35,100
25,17,100
6,7,50
10,34,50
12,18,200
25,24,100
19,1,400
36,24,50
2,27,400
34,17,100
22,20,100
24,16,100
26,22,400
16,27,200
0,31,50
21,0,200
27,25,50
10,34,400
26,13,200
3,33,100
14,35,50
4,30,50
31,10,100
25,1,200
29,18,100
27,17,400
28,17,100
21,1,50
15,36,50
31,28,200
25,20,100
5,27,50
31,26,400
4,30,200
26,3,200
18,20,200
1,7,50
34,13,100
25,30,400
30,26,50
15,34,400
30,33,50
7,24,400
4,13,200
1,15,200
20,8,400
25,28,50
21,7,400
35,16,200
0,21,400
30,8,50
13,31,400
3,8,400
36,1,50
30,6,100
9,29,200
35,13,400
2,3,400
23,15,200
6,24,100
0,6,400
15,16,100
4,0,400
31,7,400
9,26,100
13,34,100
10,0,200
1,35,50
35,32,400
8,14,50
27,34,200
28,15,50
17,0,100
36,18,200
33,31,100
5,23,400
32,6,400
10,21,400
22,9,400
8,14,100
17,23,50
6,26,100
6,20,100
10,26,100
2,27,400
24,25,400
1,22,50
23,25,50
23,36,400
32,5,50
30,1,100
10,11,200
5,34,100
20,9,400
6,11,200
6,32,50
7,35,50
34,18,400
12,17,400
32,34,400
32,23,50
10,35,200
28,33,200
16,13,100
0,9,100
36,8,400
19,26,100
30,19,400
31,27,50
36,15,100
32,11,100
30,11,200
9,5,400
32,21,100
32,28,100
20,31,50
0,21,100
36,16,100
33,17,50
28,11,200
21,26,50
34,4,400
25,26,50
3,16,400
4,6,100
27,26,200
15,8,400
36,17,400
8,9,100
26,5,100
31,16,100
3,27,400
23,4,50
9,31,400
21,33,200
1,29,50
30,8,50
4,36,400
32,30,50
25,0,200
11,25,100
6,21,50
20,22,100
31,20,50
12,28,50
26,28,400
32,6,200
3,7,400
10,36,400
7,16,400
6,15,50
24,34,200
3,22,200
11,10,400
3,17,100
11,14,200
20,19,400
15,2,100
13,2,50
8,13,100
14,5,400
7,27,50
30,10,200
7,24,400
9,18,50
23,10,400
4,14,200
11,29,100
10,25,50
34,1,100
13,35,50
10,19,50
31,9,200
24,29,100
32,6,200
2,33,200
0,30,400
30,15,400
10,25,200
24,25,100
3,22,100
23,3,100
8,26,200
35,24,100
33,23,50
6,21,50
1,8,200
9,0,50
29,21,50
26,3,100
33,17,50
8,0,100
22,13,200
17,7,100
26,24,100
10,4,200
7,12,50
35,13,200
29,23,50
20,13,100
12,18,50
15,12,100
25,12,100
16,17,400
22,17,50
28,32,400
36,13,400
29,10,50
22,14,400
6,0,100
19,36,50
5,25,100
7,4,400
23,31,100
0,28,400
36,34,100
34,26,400
13,2,400
22,14,400
34,1,200
25,8,100
2,30,100
27,5,200
17,30,50
4,34,400
36,33,50
36,29,50
24,31,50
32,16,400
15,16,50
36,35,400
4,18,50
4,20,100
15,18,200
2,22,100
27,19,200
6,14,400
9,36,200
31,25,50
35,4,50
21,33,400
31,15,400
26,1,50
20,12,200
4,22,50
6,13,50
24,2,400
13,29,400
36,4,200
