source,destination,bitrate
27,23,400
19,27,400
8,12,200
17,24,100
10,32,400
7,5,100
15,22,100
1,13,200
12,9,200
4,21,100
1,28,400
12,6,100
27,12,100
17,8,100
30,13,50
19,36,200
1,33,100
12,32,400
17,19,100
22,26,400
25,9,400
11,14,200
32,29,400
14,30,200
22,29,400
4,18,200
12,31,50
17,22,400
36,19,100
26,0,100
31,7,200
31,27,400
6,4,100
36,6,200
36,34,100
17,14,50
22,5,50
8,35,100
18,20,50
35,32,400
26,25,400
24,5,50
19,14,100
17,29,200
14,18,50
28,33,400
35,23,100
22,27,100
36,31,200
1,13,200
26,1,200
33,14,100
0,33,100
34,12,50
33,32,200
13,31,400
27,22,200
14,0,100
33,2,50
35,5,400
1,33,400
34,2,100
12,14,100
12,9,50
34,35,400
10,18,100
0,28,100
6,26,100
33,30,400
10,27,400
14,33,400
36,29,200
33,22,400
32,0,100
17,33,100
7,19,100
10,8,200
34,16,200
17,14,100
26,3,400
35,34,200
24,12,200
20,24,400
12,25,400
36,20,400
8,1,50
29,27,400
6,24,400
33,7,400
15,19,100
18,30,50
34,32,50
29,23,200
15,35,200
16,31,100
16,0,200
6,1,200
31,24,50
25,26,50
12,22,400
31,27,100
29,15,200
3,33,50
10,19,200
21,6,400
26,11,50
13,23,400
26,33,100
15,18,100
33,21,200
11,24,100
31,0,400
10,13,200
28,5,200
9,17,50
18,16,200
35,18,50
1,26,100
14,18,50
2,12,100
22,6,200
16,8,200
23,30,50
28,25,100
30,27,400
3,14,50
28,8,50
16,36,50
15,36,200
9,19,100
11,16,100
20,21,200
7,18,200
15,11,100
22,25,400
8,23,400
9,20,100
9,28,50
32,25,100
22,19,200
16,25,100
20,7,400
3,9,100
6,2,200
23,5,100
9,5,50
2,10,200
15,5,100
17,24,50
20,34,200
17,22,400
3,7,200
35,21,400
2,36,400
19,6,50
36,22,200
22,5,50
1,10,100
12,4,200
28,21,50
0,3,400
2,0,50
14,33,100
24,20,100
19,32,100
36,24,50
9,13,100
28,27,200
11,9,400
17,29,400
19,28,400
30,0,200
2,26,400
14,31,100
6,36,400
29,18,200
4,26,200
14,23,400
16,30,50
25,12,400
2,26,200
30,28,100
5,0,100
11,22,100
27,16,100
29,28,50
1,7,50
21,31,200
6,35,400
12,19,400
24,26,400
30,2,100
12,15,200
27,26,50
16,27,200
11,36,50
32,23,50
5,15,100
21,29,50
12,35,400
0,3,100
12,0,50
22,26,100
9,29,400
21,13,400
25,6,200
4,7,50
8,29,400
17,12,50
27,23,200
21,1,400
3,33,100
8,7,50
32,22,100
3,4,200
31,36,400
17,36,50
23,7,50
35,18,100
28,29,50
4,2,200
5,17,400
2,31,400
11,20,200
31,30,400
22,6,400
32,2,100
12,20,200
2,3,50
15,19,50
14,12,50
4,19,100
21,14,200
13,19,100
4,0,200
30,14,50
28,24,50
19,8,200
3,27,50
21,2,100
21,13,200
25,36,50
15,31,200
3,25,100
22,11,100
16,7,100
12,13,400
18,34,100
29,27,400
26,3,50
21,29,400
36,25,200
15,11,200
