source,destination,bitrate
14,34,400
15,10,50
19,25,50
24,19,400
2,16,400
2,27,400
25,21,100
22,17,200
18,36,200
30,33,200
17,36,400
28,20,50
9,22,100
19,14,200
5,26,200
11,26,200
8,15,400
15,31,100
32,34,50
25,28,200
32,17,50
33,1,200
13,8,50
9,28,200
35,27,100
5,34,50
9,36,100
34,23,50
7,28,50
14,6,100
36,19,100
4,30,50
21,22,100
11,15,400
9,25,200
9,11,200
33,30,200
16,28,50
12,30,200
1,3,50
27,7,200
28,29,200
1,21,400
28,23,200
4,26,100
35,17,50
21,27,50
12,24,50
22,10,50
12,17,400
17,0,50
10,11,200
29,9,100
8,10,100
5,17,50
18,0,50
25,7,100
27,12,200
19,17,100
36,7,50
22,11,400
0,15,400
20,8,200
36,23,400
33,2,400
12,19,400
2,20,200
16,31,200
18,4,200
25,13,50
1,31,50
24,33,100
18,15,100
27,16,400
8,23,50
21,18,50
15,13,50
35,10,400
14,25,50
36,10,400
5,23,50
36,0,200
12,3,400
16,0,200
10,1,100
24,13,50
3,15,400
26,11,400
25,31,100
4,27,400
8,22,200
24,10,200
21,12,400
1,25,100
26,24,50
27,30,100
14,13,200
12,8,200
17,21,100
16,17,400
36,31,200
19,30,100
9,23,400
10,22,100
27,18,100
29,17,200
32,15,200
7,22,50
24,33,200
32,36,200
1,10,200
28,5,200
29,6,400
35,19,200
12,18,200
8,23,400
17,4,400
28,14,200
19,4,200
4,21,400
33,10,50
9,14,400
3,6,400
17,23,100
33,13,50
11,22,200
29,12,200
17,20,50
0,23,400
11,21,200
2,10,100
6,24,200
1,25,400
4,19,400
4,34,100
3,14,400
9,12,100
21,27,200
22,24,400
0,36,100
11,12,400
32,14,50
1,36,400
2,24,400
0,4,400
26,15,400
17,33,200
19,10,50
15,21,100
10,12,400
7,28,50
5,2,400
10,32,400
22,20,400
6,31,200
21,12,50
3,1,50
10,15,50
9,31,50
24,1,400
18,33,100
17,23,200
34,19,400
0,33,100
8,23,100
11,20,400
6,8,400
22,28,100
7,10,200
19,10,400
30,18,400
3,23,200
8,17,200
26,34,400
7,33,200
21,19,100
32,27,200
30,16,200
16,32,400
36,0,100
13,18,200
21,6,50
26,9,100
32,11,200
36,0,100
16,13,100
18,8,50
1,27,200
26,17,200
23,2,100
23,15,50
0,1,200
25,3,200
30,25,400
29,18,50
20,19,100
13,4,400
1,17,200
35,10,200
33,14,100
18,6,400
29,18,100
16,35,100
34,4,50
34,36,400
35,19,200
16,28,400
21,13,50
21,12,50
35,5,100
17,29,100
21,19,50
19,27,100
31,27,200
36,31,200
18,33,200
19,32,200
34,10,200
1,12,400
4,24,400
15,14,400
4,15,200
2,5,200
30,22,400
15,32,100
12,10,400
23,32,200
36,22,100
31,28,50
16,18,400
4,32,400
19,13,200
11,7,200
30,36,100
22,25,100
24,20,100
35,15,200
0,31,400
14,33,100
28,24,200
18,24,200
23,22,50
23,34,100
30,5,50
15,27,200
3,16,100
25,26,200
28,22,400
24,28,100
19,22,200
34,9,400
7,31,50
13,22,400
11,5,50
7,30,50
29,35,100
16,26,200
15,2,400
22,24,50
34,6,100
15,20,200
13,19,200
0,23,200
26,27,200
11,20,400
20,33,50
35,25,400
13,23,100
27,11,50
30,25,400
27,20,50
21,7,200
34,33,400
18,32,50
1,11,400
28,17,100
32,29,100
0,25,50
9,19,100
1,33,200
11,24,100
12,20,50
10,7,200
35,28,100
8,1,200
7,29,400
1,19,400
28,10,50
27,29,200
13,5,50
1,14,100
16,20,50
17,8,50
36,14,50
16,20,100
25,17,200
6,0,400
14,27,100
27,35,50
24,17,400
27,16,200
22,17,200
14,5,100
35,0,100
8,33,100
27,26,50
14,27,50
27,13,100
15,36,50
19,16,200
15,3,50
22,13,200
34,25,200
22,19,100
4,32,400
6,0,100
15,0,100
35,2,200
7,30,50
26,8,400
27,29,50
19,6,400
3,25,200
8,7,50
11,36,400
9,33,400
3,32,400
18,32,400
17,3,200
31,8,50
30,20,50
13,36,50
35,15,400
22,36,100
5,33,400
10,18,50
15,28,400
2,0,200
26,33,200
14,27,100
34,13,400
28,10,200
3,9,400
35,24,50
33,2,200
35,29,200
35,8,100
7,14,50
11,16,200
25,0,50
6,24,100
13,2,100
18,25,200
11,28,100
34,11,50
33,27,100
30,20,50
20,29,50
34,9,100
32,30,200
23,25,400
35,17,100
28,32,200
0,27,50
3,0,400
4,16,100
18,3,100
6,35,200
36,27,400
24,2,400
31,23,100
21,3,100
8,31,200
18,32,100
3,15,200
0,31,400
29,3,50
33,16,400
16,21,400
3,4,50
26,13,200
21,26,50
34,10,50
23,24,50
5,0,200
3,33,50
1,34,400
10,27,200
27,20,400
32,35,400
17,15,100
7,22,400
7,10,200
16,12,200
11,1,400
32,12,100
23,18,100
29,17,200
19,13,400
18,7,400
10,26,400
34,21,100
11,6,50
29,6,100
3,21,400
36,18,100
30,4,50
16,4,100
0,30,50
17,27,400
6,8,100
10,21,200
5,22,200
28,27,400
1,32,100
36,5,50
29,27,200
19,4,400
15,16,200
30,3,400
17,3,100
2,30,400
5,17,400
22,18,50
9,35,50
4,35,400
7,28,50
17,21,100
5,6,400
22,10,50
8,11,100
26,32,400
20,6,100
25,30,100
5,22,50
8,5,200
27,5,400
28,30,400
5,23,200
8,7,100
16,12,50
9,34,200
11,25,200
28,36,50
18,6,400
3,2,50
32,15,400
7,20,100
6,7,400
31,5,100
0,23,200
11,35,200
9,3,100
29,6,400
0,18,400
2,10,50
33,25,50
13,4,50
3,17,100
24,25,100
28,15,50
9,23,100
11,10,50
27,10,100
35,15,400
25,0,200
30,27,100
8,30,100
5,23,200
13,10,400
33,16,400
32,4,100
35,27,200
25,21,400
9,13,200
1,23,100
24,21,50
21,6,200
19,27,400
1,2,100
5,8,400
22,11,200
18,15,400
32,36,200
35,17,200
0,3,50
6,23,200
1,15,50
9,26,100
35,16,400
25,13,400
28,30,50
26,34,100
12,25,200
3,4,50
11,30,100
31,9,400
1,9,200
35,2,400
12,19,100
3,17,200
24,26,100
25,32,200
12,30,400
9,30,100
7,11,400
5,13,100
33,35,100
15,5,100
11,25,400
24,26,200
30,11,200
12,20,200
10,20,50
16,14,100
7,15,400
29,4,200
34,16,400
7,30,200
31,0,400
23,32,400
19,30,100
32,29,200
25,21,200
5,1,100
9,3,50
27,36,400
33,34,50
15,25,50
16,8,200
33,1,50
23,16,200
20,35,100
19,1,200
11,21,100
16,26,400
18,27,400
25,35,50
19,11,200
30,10,400
18,29,400
11,3,50
23,22,100
30,31,100
13,26,400
20,10,400
27,5,100
11,30,400
28,8,50
19,35,100
4,31,200
1,26,100
24,6,50
3,22,200
2,29,200
11,32,100
2,27,200
21,1,200
30,12,50
32,3,50
5,0,200
9,35,200
2,34,50
13,20,200
36,17,100
3,25,100
28,13,200
14,11,100
30,33,200
20,36,100
6,33,50
25,12,200
29,0,50
11,13,400
31,22,200
3,32,100
32,13,50
20,9,50
22,7,50
24,21,50
15,5,100
6,23,100
13,12,400
17,1,400
6,16,200
22,17,100
6,2,100
12,35,200
36,35,50
24,16,200
3,29,400
16,30,200
22,33,200
7,13,400
16,10,400
23,1,400
9,26,100
17,29,400
30,14,400
13,11,200
2,25,100
32,26,50
8,32,50
10,2,200
6,1,100
5,2,400
11,15,50
12,7,50
33,35,50
33,30,50
5,31,100
3,33,200
7,29,100
15,12,200
36,20,100
17,6,50
22,5,400
28,12,100
22,10,50
34,10,50
6,33,100
24,19,400
24,30,200
35,32,50
11,30,50
30,18,400
25,28,100
23,18,50
26,36,100
2,36,200
23,9,50
10,20,50
35,27,200
23,5,100
20,1,200
27,10,200
12,21,100
6,11,400
1,2,200
5,3,200
19,36,50
13,28,100
0,26,400
20,21,50
29,0,50
15,6,50
4,19,100
18,35,200
11,22,50
25,29,50
16,15,50
5,19,200
21,10,200
5,31,200
34,15,200
0,11,50
21,19,50
6,7,100
27,4,50
5,4,200
16,26,50
26,2,200
0,25,100
2,29,200
16,29,200
14,21,100
26,34,100
5,29,200
5,6,200
33,9,200
1,16,50
30,6,100
18,1,50
31,8,200
17,27,100
7,29,50
31,3,400
13,26,400
27,31,200
27,23,200
35,0,200
9,18,100
14,5,50
20,18,50
28,14,100
27,19,100
2,13,100
5,24,50
34,26,200
2,21,200
27,36,50
26,17,50
29,3,400
30,14,200
29,10,50
3,14,50
16,2,100
30,31,200
26,21,400
33,23,400
26,13,100
28,29,400
1,8,200
26,10,200
27,32,50
10,27,200
22,27,400
5,1,200
21,5,50
28,23,100
6,19,400
4,8,200
32,8,50
29,22,200
31,0,200
31,14,400
35,3,50
26,22,200
15,11,100
8,2,100
14,28,400
8,31,50
8,6,200
17,3,200
9,31,100
30,27,50
20,23,50
3,28,100
29,30,50
3,33,50
29,7,200
36,18,50
9,33,100
23,4,50
20,9,50
31,18,50
23,15,200
23,13,50
30,26,400
27,31,200
30,0,400
34,5,200
31,0,50
13,3,100
21,34,100
16,15,100
34,7,200
24,3,200
11,18,400
7,14,50
23,27,50
26,23,400
24,31,50
34,10,100
28,33,200
27,16,50
19,5,200
14,29,50
18,11,400
3,25,400
36,7,400
25,12,50
30,35,200
0,1,200
29,15,200
35,3,400
34,32,50
26,15,50
14,33,100
26,3,50
26,25,200
15,11,100
24,33,100
35,17,100
23,31,100
30,24,100
6,17,400
9,13,100
34,4,50
17,7,200
35,36,50
21,16,400
14,11,100
14,1,100
1,3,50
15,23,400
7,20,100
36,27,50
36,26,100
19,30,100
13,22,200
0,9,100
4,3,50
22,10,200
29,35,200
27,7,50
15,18,100
14,8,50
13,20,200
6,15,200
11,21,400
33,29,400
28,35,50
8,23,100
15,0,100
1,31,100
28,16,100
18,10,200
19,4,400
3,18,50
3,10,400
2,12,50
23,17,400
25,36,200
36,18,400
15,10,50
13,27,100
2,31,400
10,19,50
23,26,200
30,33,100
34,9,400
28,23,400
25,6,400
0,36,50
7,17,50
33,27,50
28,19,200
27,18,400
11,23,200
36,14,400
26,12,400
19,14,50
5,12,50
6,36,400
16,20,100
17,34,400
35,17,100
34,1,50
24,1,400
26,13,50
8,33,200
3,32,400
16,12,200
9,14,50
31,16,50
8,32,200
25,20,400
28,14,100
2,9,400
19,15,100
16,30,200
35,20,200
29,30,200
31,30,100
6,12,100
6,22,50
20,21,200
25,3,200
2,11,200
28,19,200
31,6,400
4,33,400
28,9,50
26,34,50
31,32,200
13,26,50
11,8,50
14,17,200
6,25,100
23,6,50
9,11,400
0,33,200
5,33,50
31,14,100
29,3,50
19,16,50
22,6,200
25,15,100
36,15,100
18,23,100
20,16,400
5,0,50
33,7,100
7,19,200
34,23,50
16,31,200
1,10,200
4,11,200
23,8,200
6,22,200
33,25,400
22,32,100
14,29,50
33,26,200
20,9,400
6,28,100
16,3,100
33,29,400
28,0,50
26,1,100
25,31,50
36,9,200
13,21,100
34,6,100
1,3,200
30,25,50
0,2,400
18,27,400
19,30,200
32,12,200
7,36,50
22,35,100
24,28,200
1,13,100
33,19,200
19,14,50
22,7,50
15,2,200
12,19,100
17,24,200
12,8,50
10,27,200
35,5,100
27,30,50
26,25,400
29,9,400
3,29,400
21,15,50
34,15,100
30,4,100
31,8,200
21,9,100
21,0,50
13,1,50
21,9,50
3,18,200
22,2,100
7,16,400
11,35,200
28,17,50
32,20,200
24,0,50
31,0,400
18,14,200
14,23,200
4,32,400
28,14,50
25,9,200
17,12,400
1,14,400
11,17,400
21,12,400
15,25,50
15,2,100
5,26,200
16,6,400
19,27,200
5,9,100
16,31,200
9,1,200
36,7,200
3,32,100
30,21,400
33,15,400
26,33,400
5,23,50
14,6,400
6,4,200
8,20,200
20,31,100
35,7,50
0,17,50
17,31,200
2,33,50
17,16,200
4,35,400
3,29,50
27,24,400
10,29,50
25,26,100
15,13,100
15,7,400
23,17,400
3,7,50
5,14,100
35,36,100
12,22,100
5,12,50
22,16,400
1,15,400
3,6,200
18,36,400
4,31,200
12,21,100
1,32,400
31,5,200
11,26,200
6,3,100
16,32,100
