source,destination,bitrate
27,22,400
11,23,100
20,21,100
9,8,400
39,17,100
12,19,100
12,14,400
45,18,400
33,27,100
37,19,200
19,42,50
35,4,400
39,3,400
0,17,100
27,37,200
13,9,100
28,13,200
3,19,100
30,23,100
4,45,50
10,47,200
27,18,400
44,5,100
18,7,200
47,10,200
40,6,50
3,17,200
3,42,50
46,35,200
31,39,200
14,43,400
35,18,100
32,42,100
24,12,400
45,26,200
7,33,100
34,10,50
31,44,50
47,48,50
16,48,200
19,32,50
5,15,50
0,29,400
22,30,400
22,14,50
15,18,400
13,21,100
3,37,200
48,19,200
36,37,200
35,37,400
46,13,200
23,35,200
35,1,400
18,10,50
38,18,100
23,4,200
0,28,200
44,48,400
5,8,50
36,39,50
42,41,100
4,16,200
32,19,50
28,22,100
9,7,200
28,31,50
5,47,400
9,38,100
17,41,400
13,16,200
28,24,200
46,23,50
43,17,100
15,37,400
28,19,100
34,42,100
37,15,100
8,49,400
35,3,400
49,20,50
44,8,100
22,13,200
37,12,100
23,19,50
30,40,400
17,4,200
39,27,100
9,16,50
17,37,50
6,18,100
19,46,400
13,26,50
37,32,400
9,15,200
12,49,200
11,31,100
10,5,50
14,46,100
8,48,200
41,46,100
9,4,50
38,35,400
37,42,50
37,11,400
11,31,100
9,1,50
42,7,100
42,14,400
5,0,50
48,23,200
21,40,50
48,42,400
25,29,400
10,20,200
37,46,400
3,13,200
31,4,200
48,23,50
30,12,50
27,2,50
26,46,50
21,15,200
5,13,100
43,3,400
34,5,400
48,18,100
41,28,50
26,11,400
8,33,200
11,26,100
39,32,200
13,24,400
17,21,50
27,22,400
9,19,400
45,24,200
28,31,50
15,21,200
10,29,400
16,26,100
1,6,400
5,43,100
40,39,400
30,7,50
7,19,400
23,38,400
6,46,200
41,5,400
20,43,400
15,32,200
44,38,200
25,7,50
16,48,400
31,7,200
6,47,200
12,23,100
32,43,400
29,39,100
29,48,50
9,20,200
44,18,50
3,43,400
16,26,200
46,48,200
35,7,50
9,21,50
8,1,400
3,28,100
41,24,200
29,0,400
44,2,200
14,49,50
26,30,50
13,34,400
5,26,50
44,10,200
39,49,50
8,4,100
46,27,200
1,41,200
19,13,100
18,26,50
11,22,100
27,23,200
13,6,100
45,5,200
20,35,200
45,33,100
2,39,200
30,47,400
4,41,400
14,24,400
36,18,50
13,29,200
18,39,400
23,45,400
24,44,100
31,42,400
2,3,50
14,21,50
40,22,50
21,20,200
28,15,200
47,43,100
26,7,100
28,20,100
27,11,200
21,19,50
17,33,400
14,33,50
18,22,400
3,19,200
37,0,400
31,9,200
10,43,50
38,0,400
5,23,400
35,14,200
27,39,100
3,13,400
34,22,100
31,47,200
15,48,100
38,47,50
39,21,200
28,22,100
32,4,50
44,25,200
1,43,200
47,34,100
10,48,200
4,41,400
43,32,100
19,1,50
23,15,50
19,3,200
47,40,400
14,19,200
25,38,400
1,43,200
41,34,50
20,36,50
8,25,400
18,49,200
28,17,100
20,8,400
25,37,100
3,32,400
7,30,50
17,1,400
15,1,200
6,40,50
1,14,50
3,48,100
24,18,200
34,11,50
9,23,200
12,36,200
39,44,400
18,45,400
48,9,100
18,27,200
21,8,400
48,49,200
33,42,200
39,35,200
27,15,100
2,16,400
2,30,400
46,18,50
10,14,50
30,3,400
19,35,50
24,28,50
42,43,200
44,18,400
27,35,50
49,19,100
27,18,200
31,2,100
35,22,400
45,34,100
23,14,50
33,8,100
1,4,100
0,5,400
36,44,50
24,25,100
44,7,50
32,3,200
43,39,100
28,35,200
17,15,100
28,26,50
15,42,200
7,33,400
31,16,400
6,21,100
29,37,200
14,39,50
48,22,100
30,39,100
19,46,400
37,47,200
44,32,200
21,2,50
10,38,100
18,13,200
27,35,50
44,10,400
34,7,50
39,21,50
30,43,400
29,45,50
16,42,200
19,41,200
28,27,50
44,33,100
17,26,100
9,12,400
12,47,200
1,18,400
20,26,100
32,2,400
46,20,100
27,5,200
2,21,100
29,23,400
28,37,200
0,1,200
16,44,100
40,13,200
47,12,200
19,1,50
40,20,400
10,12,100
39,29,400
6,14,200
18,28,50
25,43,200
37,21,400
5,42,100
24,38,50
11,36,100
8,15,50
16,5,200
48,20,200
2,31,200
4,2,400
15,12,50
13,19,200
42,33,400
49,21,200
11,33,100
22,30,50
10,26,100
8,44,400
39,42,50
29,34,100
9,41,50
6,46,200
10,24,200
49,18,100
32,44,100
45,8,200
22,9,400
47,3,100
33,26,100
27,30,50
24,0,100
20,30,50
46,11,200
18,35,100
12,4,200
22,12,50
18,39,50
40,19,50
20,25,200
14,18,400
14,29,400
3,45,50
23,18,200
31,28,50
4,31,50
16,28,400
1,26,100
27,1,100
10,3,50
43,11,50
42,3,400
13,15,400
35,27,100
10,31,200
29,36,50
28,22,400
13,22,400
19,28,400
8,7,50
18,42,100
33,21,100
7,11,200
13,43,100
34,23,200
45,23,200
43,48,50
24,8,100
5,7,400
30,45,50
49,3,200
47,4,50
5,41,400
44,1,50
22,8,50
9,46,200
13,37,50
6,47,100
34,9,50
40,5,400
46,29,100
35,48,200
15,45,50
45,34,400
39,43,50
43,41,200
41,3,100
15,3,100
11,7,50
46,27,50
48,39,200
42,48,50
34,37,100
48,16,200
14,24,50
5,8,50
21,14,50
40,21,50
16,5,100
13,1,400
24,48,100
14,39,200
39,34,100
0,38,50
31,17,50
9,7,50
30,33,400
42,29,50
49,16,100
15,24,100
19,49,100
