source,destination,bitrate
29,46,200
11,35,200
11,2,400
43,3,200
45,4,100
18,26,100
48,3,200
22,24,200
21,22,200
35,13,100
42,41,400
46,23,400
19,2,200
28,17,400
35,24,400
44,16,50
0,2,400
1,16,100
17,16,200
28,43,100
6,35,400
16,45,50
14,43,400
31,43,50
25,34,400
0,34,400
6,44,400
47,11,200
25,48,100
28,36,50
25,47,200
29,47,100
21,25,200
18,37,200
18,27,50
2,13,200
25,43,50
6,27,200
21,10,50
46,21,50
25,13,400
24,6,400
11,1,400
17,19,50
2,38,100
16,4,200
30,27,100
43,17,200
47,37,400
41,5,100
12,29,400
14,42,50
4,44,50
29,4,50
43,41,100
47,35,100
21,3,400
45,1,400
37,49,400
14,30,50
0,31,400
9,45,100
21,25,400
18,21,100
0,34,100
21,28,400
38,31,100
16,20,200
48,23,200
41,3,50
0,44,100
23,1,50
41,29,100
8,25,400
41,26,200
12,28,200
23,4,50
49,27,400
3,28,50
4,35,100
44,37,50
21,43,50
16,34,50
15,1,50
16,11,400
6,36,50
26,44,400
2,15,400
41,47,100
42,11,200
4,3,200
48,49,100
40,35,100
7,2,400
20,5,400
40,49,100
41,28,100
1,47,100
2,12,400
12,23,200
41,27,50
8,37,200
0,9,200
34,39,50
31,0,50
44,4,100
45,18,100
4,0,50
1,5,50
36,41,50
40,41,400
37,26,400
14,17,200
22,45,100
25,41,50
12,8,100
27,30,50
45,22,400
1,9,100
13,38,50
47,12,400
45,12,200
29,46,50
8,18,200
13,44,100
26,17,400
40,39,50
45,27,100
34,28,50
6,21,400
5,8,50
18,15,100
25,10,100
35,13,100
41,36,400
17,20,100
39,9,200
0,44,100
10,6,400
34,9,100
48,41,50
16,28,50
17,47,400
23,4,50
49,28,50
5,33,200
6,0,400
36,7,50
2,44,50
5,14,200
30,21,50
45,30,200
39,17,50
35,4,400
17,32,50
29,43,200
10,41,50
20,9,200
38,28,400
30,20,400
1,8,100
26,5,400
30,19,50
29,25,200
43,24,200
28,17,200
14,31,100
19,4,400
33,24,50
13,1,400
33,7,400
49,31,200
33,41,50
19,14,200
19,26,400
33,10,400
48,0,100
41,34,400
35,43,100
17,36,50
12,40,100
47,6,100
3,42,200
17,4,100
6,12,200
10,48,100
35,29,200
40,25,100
48,41,200
39,1,400
28,46,100
5,35,50
32,0,50
41,10,50
2,19,100
14,8,200
9,24,100
18,10,100
12,2,200
45,4,200
33,2,200
2,42,50
39,45,400
29,45,100
11,8,200
23,40,100
21,36,50
39,48,400
4,24,400
29,32,200
16,14,400
41,14,400
29,16,200
7,35,100
47,3,200
5,48,50
43,22,50
30,7,50
23,24,50
32,31,200
35,13,400
30,45,50
7,38,200
40,27,50
27,37,200
15,3,200
22,30,100
7,22,200
44,25,200
37,16,100
34,19,50
16,45,400
19,8,200
30,26,50
32,23,50
40,32,200
3,2,50
12,42,200
6,17,200
23,9,50
8,19,400
37,45,100
1,40,400
23,33,50
35,28,100
44,29,200
45,2,400
20,23,200
35,5,400
2,18,100
28,40,100
6,28,100
7,37,50
2,36,400
18,29,200
6,34,200
17,45,400
23,37,100
42,2,400
13,5,50
45,39,200
43,12,50
38,41,400
44,21,400
25,13,100
23,39,400
14,20,50
45,49,200
49,26,200
21,4,400
21,8,400
39,31,100
1,8,100
1,43,50
4,48,200
9,13,200
36,1,200
22,42,200
7,16,400
49,36,200
40,2,400
2,24,400
37,5,100
33,39,400
31,6,100
22,6,100
20,33,100
30,13,100
11,25,400
15,0,50
11,20,100
49,8,100
5,15,50
24,46,200
2,28,50
49,30,400
26,17,100
29,26,400
42,43,50
19,32,50
12,24,400
33,21,100
13,11,50
20,13,50
46,20,100
10,9,200
45,3,200
11,40,400
37,36,200
28,15,200
3,6,100
1,10,50
44,17,100
0,47,100
47,0,400
12,1,50
30,18,100
5,33,400
3,16,100
34,19,50
49,28,100
49,14,50
10,20,200
21,41,100
27,20,400
10,23,100
34,40,200
2,18,100
17,33,50
49,29,50
25,10,50
37,13,50
13,49,100
48,1,50
17,10,400
25,22,50
9,44,400
25,37,50
27,7,400
5,34,400
36,5,50
46,0,100
27,42,200
32,37,200
2,9,50
4,23,400
21,35,200
24,5,200
19,46,400
18,8,50
22,44,50
49,3,200
49,30,50
33,21,400
2,15,50
19,31,200
13,36,200
21,46,200
39,10,50
37,17,100
39,36,50
12,47,100
33,30,200
27,0,50
45,38,100
45,27,200
47,31,200
28,45,100
47,44,200
47,34,100
10,8,50
48,7,400
38,16,400
25,5,50
8,43,100
21,3,50
18,37,100
25,27,400
6,33,100
19,39,400
27,44,50
40,23,400
2,21,50
40,43,400
24,3,50
29,6,50
34,17,100
23,4,100
7,17,100
5,48,400
26,43,50
32,16,100
1,48,50
32,45,100
31,4,50
1,38,400
10,22,100
12,1,400
42,22,400
42,2,200
16,8,400
36,16,50
26,42,50
38,13,200
15,18,400
17,24,200
17,39,200
33,30,400
39,1,50
2,13,200
45,3,100
17,12,50
43,49,50
36,24,200
8,35,50
38,27,50
30,8,50
27,15,100
1,23,400
13,21,100
32,45,50
13,30,100
35,28,50
1,45,50
25,9,50
39,1,100
43,15,100
13,31,100
15,35,100
40,6,400
20,6,200
26,1,400
16,45,200
43,42,200
0,31,50
10,11,100
16,47,400
32,42,100
13,34,50
10,33,100
22,15,200
29,20,50
2,1,50
46,17,100
45,25,400
11,0,100
16,2,400
25,6,100
45,32,400
49,9,50
17,9,50
18,20,400
30,12,50
14,26,100
30,14,200
20,18,200
32,37,50
34,46,200
25,24,100
30,24,400
3,17,200
2,28,200
43,47,400
32,36,200
16,41,100
6,7,400
35,17,50
44,8,50
49,26,50
49,31,50
39,3,200
2,35,400
4,1,400
1,47,400
38,20,100
5,42,50
21,28,400
18,30,100
33,25,200
35,20,50
7,43,50
42,14,400
35,13,100
29,1,400
9,46,100
34,26,50
31,44,400
36,8,50
1,36,200
39,4,400
27,38,400
28,39,50
1,5,50
2,7,400
10,14,50
42,10,400
49,12,100
13,27,50
32,30,200
26,11,100
32,19,200
35,7,400
39,23,200
19,15,400
13,17,400
31,34,50
37,25,50
29,37,100
47,3,50
37,20,200
8,47,50
8,45,400
15,31,50
17,20,100
12,41,200
10,23,400
25,19,50
12,5,100
32,23,200
0,36,400
8,22,400
25,8,50
1,25,400
20,8,400
16,28,100
48,16,400
12,15,400
7,25,200
39,8,50
27,6,50
5,27,400
43,34,100
43,42,50
42,47,200
24,26,100
29,42,200
7,28,100
40,12,400
12,47,400
6,29,200
44,19,400
37,15,50
32,39,200
38,26,50
22,16,400
11,30,400
28,4,400
5,47,200
21,3,200
39,22,100
28,48,400
47,8,200
23,39,400
5,24,50
14,22,400
17,34,100
13,41,400
23,38,100
35,37,400
36,8,200
23,21,50
10,32,100
10,34,400
0,40,100
9,27,50
49,45,50
15,1,400
21,7,200
17,46,50
3,21,50
6,37,200
17,33,50
21,17,100
39,35,400
45,22,100
37,5,50
13,5,400
12,44,400
27,25,200
35,47,400
36,34,100
41,4,400
18,36,50
9,13,50
20,27,100
9,26,400
28,21,400
12,46,100
18,14,100
12,8,200
37,9,100
10,37,50
17,11,50
40,35,400
26,44,200
21,27,200
28,46,100
47,28,50
31,9,400
42,49,400
11,6,100
39,33,50
28,32,400
17,4,50
28,16,400
13,40,100
15,4,100
9,8,200
15,24,400
3,34,50
15,1,100
42,17,400
13,20,50
46,9,400
25,43,400
