source,destination,bitrate
19,36,400
41,0,50
12,26,200
19,5,100
0,26,400
34,36,100
4,21,400
45,30,50
0,12,50
32,49,100
7,19,400
10,17,50
42,30,200
7,6,400
18,1,200
0,20,200
46,7,200
39,9,50
7,24,200
48,2,200
49,20,50
19,12,50
5,18,200
38,9,100
33,32,100
39,4,200
35,27,200
28,26,50
17,38,400
23,1,400
37,17,100
27,15,400
19,1,50
42,11,200
1,45,100
39,41,200
6,31,100
13,48,50
48,12,400
48,25,50
28,45,400
48,28,50
20,33,200
44,13,400
32,40,100
27,0,50
41,7,50
0,35,100
41,45,100
21,32,400
39,31,200
42,19,400
43,16,100
46,0,100
8,44,200
21,9,200
1,25,200
21,29,50
3,47,200
40,17,50
48,27,50
0,33,100
21,15,50
4,1,400
17,12,50
45,46,100
11,6,100
48,13,200
43,39,400
19,35,50
28,43,200
48,10,50
12,40,200
11,24,400
21,41,100
44,47,50
41,11,50
20,26,100
25,0,100
33,24,50
15,9,100
10,13,100
39,17,200
8,39,400
20,39,100
30,15,50
39,6,50
2,1,100
38,6,200
3,9,100
12,26,100
18,36,200
12,16,100
0,36,200
40,7,50
35,31,50
2,38,50
44,0,200
41,33,100
41,31,50
34,13,50
33,17,100
38,41,50
4,10,100
31,36,100
45,16,100
40,19,200
47,24,100
39,43,100
25,3,50
3,29,400
15,44,100
41,38,200
35,45,400
21,26,50
32,35,200
3,30,400
33,45,200
49,47,100
12,29,200
37,22,400
19,22,200
24,8,200
32,46,50
16,39,400
32,18,400
13,44,200
24,37,400
38,16,100
30,28,100
10,3,50
35,42,50
46,43,100
24,18,100
33,1,100
39,37,100
26,19,400
8,25,200
33,8,100
43,31,400
23,12,100
43,48,100
7,20,50
26,30,400
33,46,400
3,42,400
20,28,200
47,11,400
29,43,200
27,16,400
15,41,400
16,15,50
43,20,50
47,18,100
41,28,200
38,22,50
9,2,100
0,22,400
25,35,100
2,39,50
18,24,100
25,6,200
46,13,400
38,7,200
44,40,50
49,30,200
19,49,100
2,35,200
8,11,400
37,16,100
28,44,50
0,48,400
23,29,200
45,46,400
36,19,400
32,26,50
27,3,200
9,48,200
38,27,400
41,44,400
39,5,100
2,40,200
10,49,200
37,26,100
35,45,200
15,37,400
6,39,100
10,27,400
25,2,400
31,1,100
16,25,400
11,41,50
36,33,100
13,49,400
49,32,200
45,46,100
19,12,200
9,28,50
9,37,400
20,19,100
17,31,400
42,38,100
6,15,100
48,27,100
12,48,200
21,1,100
22,16,50
33,1,400
49,27,200
19,1,400
30,31,200
12,1,200
12,0,50
47,10,400
10,39,400
0,22,50
45,15,50
18,48,100
36,24,50
7,13,200
23,4,50
47,39,50
40,27,50
11,1,100
8,45,100
3,2,50
40,15,200
44,48,100
14,4,200
5,8,200
5,2,200
34,43,400
37,40,50
42,40,200
9,19,100
29,12,100
14,41,100
20,5,100
46,47,100
37,28,100
24,46,400
7,47,200
37,23,50
49,43,100
18,41,200
31,9,100
11,23,100
30,4,50
10,12,50
44,45,100
24,3,200
32,2,50
29,2,200
19,16,400
5,39,400
17,31,400
3,0,50
14,28,50
37,31,200
35,27,50
12,20,50
27,37,400
36,45,50
23,27,200
9,15,200
41,43,50
11,27,200
37,26,200
17,40,400
37,7,400
9,11,400
9,5,400
48,27,50
46,39,50
42,12,400
15,25,400
8,24,200
49,13,50
22,4,400
44,33,50
26,15,200
30,32,50
45,43,100
27,21,400
37,17,200
12,30,100
35,12,400
26,34,200
35,1,400
42,23,400
11,36,200
24,21,50
36,17,400
0,42,50
4,28,400
44,26,400
20,5,400
1,2,200
2,10,200
7,49,100
46,28,50
4,13,200
17,15,400
35,47,50
1,34,100
41,36,50
42,48,400
10,1,100
39,37,100
42,11,400
23,22,400
41,11,400
6,40,50
40,5,400
12,0,200
40,10,400
10,48,50
12,8,400
9,26,400
29,17,50
33,16,50
45,33,50
39,3,400
42,4,100
26,14,400
25,44,200
31,30,100
22,14,100
38,8,50
31,36,100
10,38,200
28,38,100
6,19,100
24,23,400
20,10,400
27,22,100
41,12,50
22,18,100
36,26,50
17,27,100
40,15,200
11,9,50
28,45,50
41,46,50
23,1,50
18,28,400
8,32,100
22,1,100
37,34,400
47,28,400
29,13,100
18,1,100
46,17,200
8,17,200
17,40,200
31,14,400
29,39,100
44,24,200
25,45,50
28,25,400
8,48,50
12,26,400
28,12,400
32,15,100
46,23,400
41,5,50
23,40,100
47,28,400
14,25,50
29,35,400
2,26,50
14,19,50
17,16,50
26,27,100
37,23,400
42,33,200
6,0,50
44,20,100
9,0,200
8,21,50
13,23,100
17,33,400
35,9,100
23,37,100
0,7,400
44,23,100
39,17,200
6,24,200
32,45,400
14,5,50
6,33,100
35,40,100
3,26,100
14,39,50
15,43,100
42,31,200
44,14,50
1,10,50
41,11,400
28,8,50
42,37,100
14,40,100
0,36,400
44,26,200
0,49,200
5,32,50
27,4,100
40,27,400
44,18,400
43,7,200
30,2,100
3,15,100
37,6,100
37,9,100
4,16,100
39,7,100
28,30,200
20,0,100
0,43,400
6,32,100
35,40,100
48,31,400
34,44,100
26,23,50
0,20,200
49,40,100
29,0,100
31,10,100
13,46,100
34,23,50
15,0,100
20,23,100
45,48,200
28,29,100
3,1,100
32,44,400
18,12,100
28,2,50
21,24,50
28,0,200
29,18,400
14,36,100
1,48,100
45,2,200
29,11,50
29,46,400
34,33,400
21,25,200
49,48,50
23,38,400
18,24,400
28,38,100
23,30,400
11,48,200
14,30,200
18,4,400
3,43,100
45,9,400
4,49,400
23,38,400
12,17,100
31,33,100
20,4,400
37,2,100
21,9,100
1,47,100
38,14,100
22,30,100
9,20,200
45,21,200
21,47,200
42,47,400
29,20,50
24,22,50
27,1,200
23,34,50
8,42,200
16,42,200
6,1,50
26,31,400
22,45,200
33,15,400
25,42,100
43,35,200
6,10,100
35,12,400
12,24,100
19,14,50
27,47,50
33,29,400
22,16,200
32,24,100
28,35,200
25,34,200
32,0,100
15,44,50
22,10,200
3,38,100
17,16,200
38,31,100
42,45,100
4,20,200
7,48,50
38,35,50
43,20,400
23,27,400
18,14,100
36,47,50
25,48,400
23,22,50
33,27,200
45,3,400
28,26,100
27,9,100
21,7,200
11,38,50
44,35,200
36,46,200
14,34,200
49,19,100
25,41,50
43,1,100
38,28,50
37,24,100
16,36,100
19,35,200
48,20,100
44,33,50
49,20,400
23,32,100
45,20,200
17,46,100
19,3,400
15,1,400
22,49,200
0,11,50
9,39,100
39,34,200
28,17,400
28,38,400
45,35,200
4,16,400
4,33,200
35,11,100
37,21,100
11,49,400
14,26,50
36,13,100
42,11,200
48,6,100
46,44,50
16,26,50
1,11,400
1,4,100
9,5,100
48,41,100
7,26,200
44,41,400
39,21,400
40,29,50
45,4,400
12,1,50
37,40,50
42,9,400
44,49,50
41,21,100
28,13,100
42,5,400
44,25,200
42,48,100
16,1,100
23,44,100
44,5,200
42,14,50
22,46,50
21,10,50
12,17,400
16,27,50
32,45,400
19,20,400
13,8,200
7,44,200
47,30,50
18,15,400
5,3,400
37,42,400
1,32,50
15,29,100
37,24,100
4,32,400
17,13,400
41,34,50
23,0,400
21,18,200
28,9,200
49,31,400
33,44,50
22,32,50
22,29,50
44,24,200
40,10,400
44,15,50
21,19,200
49,16,50
22,21,100
16,49,200
21,19,200
20,22,100
26,21,50
12,33,50
49,27,200
38,7,100
7,4,400
9,48,200
3,8,100
49,27,400
38,24,100
20,13,200
20,48,200
14,25,400
11,16,50
2,42,100
25,48,200
36,6,100
1,47,100
5,13,400
47,32,400
22,40,200
14,16,50
0,39,100
16,14,400
5,17,200
25,12,400
2,4,200
38,35,100
46,40,100
49,25,400
29,15,200
10,8,50
48,27,400
28,48,400
25,33,200
44,2,400
14,2,400
41,34,100
14,17,50
24,38,400
16,36,400
43,26,50
15,48,100
30,13,100
13,48,200
35,47,100
16,5,200
3,34,50
9,7,100
13,28,100
37,18,50
16,17,400
28,46,200
27,42,50
45,15,50
31,34,50
4,38,400
36,16,200
12,48,50
15,1,50
47,9,50
24,27,50
