source,destination,bitrate
44,9,200
42,33,200
3,28,200
17,0,200
23,48,400
25,49,400
30,40,400
16,39,50
42,7,400
5,22,50
12,21,100
4,19,100
26,7,200
18,11,400
6,30,100
40,6,400
46,25,200
38,28,400
45,10,400
14,31,400
31,13,400
13,12,100
41,7,50
9,2,50
16,29,100
31,18,200
29,44,100
16,48,400
36,18,100
4,0,200
16,47,50
26,10,100
23,7,100
28,31,100
21,20,200
36,42,400
37,12,50
7,10,50
33,21,400
34,29,100
19,6,200
34,48,200
9,49,100
39,31,100
34,45,50
25,37,100
2,22,400
2,26,200
14,34,200
49,17,100
19,32,100
1,4,50
28,34,50
40,30,400
46,23,50
0,13,200
27,6,50
14,23,50
27,45,50
40,2,400
24,11,400
26,35,400
6,21,100
36,22,400
28,44,100
6,8,50
7,33,100
28,2,100
19,37,200
42,27,100
8,29,400
10,3,200
24,10,400
48,35,400
26,13,400
28,4,50
29,16,400
11,32,100
41,46,400
3,21,50
33,21,200
32,9,50
29,18,400
32,23,50
5,3,400
2,0,200
43,37,200
14,0,400
8,14,400
12,27,400
17,21,400
25,43,100
12,30,200
48,45,50
22,45,200
3,2,100
25,0,200
0,2,100
47,2,50
41,16,400
29,49,100
15,35,400
19,21,200
21,13,100
46,34,100
12,39,400
23,32,400
38,40,400
14,18,50
49,11,400
23,24,200
10,21,100
21,46,200
45,4,100
23,46,400
18,37,200
20,13,400
17,45,50
46,43,50
1,33,50
48,28,400
29,22,200
30,27,100
49,5,400
13,44,400
3,18,50
14,37,100
42,27,400
22,11,100
18,22,100
46,42,50
23,25,50
16,44,200
48,19,400
2,40,50
33,37,50
35,39,100
22,26,100
34,37,400
29,40,50
32,39,200
29,0,100
12,7,200
25,30,100
35,0,200
35,37,100
16,24,400
35,24,100
30,32,200
34,45,400
24,27,50
47,42,400
31,9,50
39,43,200
43,0,50
43,8,100
40,47,400
11,2,200
35,2,100
1,0,200
4,34,100
31,2,100
47,13,200
13,2,200
16,25,200
1,27,400
41,22,400
37,6,50
47,22,100
47,5,100
46,27,100
17,21,100
35,34,200
22,27,100
0,1,100
10,13,50
40,36,50
28,26,400
28,36,50
23,35,200
0,5,400
33,1,200
11,32,50
1,22,200
0,29,400
0,1,50
33,5,200
18,45,200
28,35,200
49,4,50
30,43,400
18,19,50
49,3,400
39,31,100
25,39,50
42,10,200
4,37,50
36,6,100
45,5,200
40,4,200
34,0,100
2,17,200
32,41,200
48,6,100
25,8,50
47,40,200
20,4,50
13,31,200
16,26,200
7,10,200
43,17,200
38,14,100
35,21,400
48,37,50
31,19,200
37,17,200
30,0,50
31,28,100
38,7,200
36,16,50
5,12,100
24,23,50
9,42,100
48,45,200
16,43,100
6,25,100
39,35,200
