source,destination,bitrate
36,17,50
46,49,200
27,1,50
30,22,100
48,29,100
1,3,200
30,43,50
18,42,400
17,16,50
14,26,200
13,16,200
44,20,50
30,45,200
20,17,400
41,44,400
31,44,100
27,0,400
4,5,200
35,38,100
25,44,200
27,8,100
9,34,400
24,27,100
33,6,200
31,41,100
26,0,400
17,48,50
11,30,100
38,49,200
24,25,400
48,45,200
41,18,100
41,4,400
30,8,100
49,33,200
23,28,50
13,17,100
34,48,200
42,40,100
38,17,50
1,45,400
20,6,400
0,7,200
33,36,50
45,23,100
17,49,200
22,30,100
2,34,400
29,9,400
7,44,200
13,31,200
22,6,200
13,9,200
38,15,200
40,6,100
42,48,50
26,19,50
36,45,50
9,46,200
33,11,400
28,25,400
28,1,100
39,27,200
49,41,200
7,9,400
21,23,400
34,18,200
19,9,400
2,48,100
37,24,100
10,46,100
29,1,100
38,22,200
20,29,400
37,8,100
27,12,200
34,2,50
42,14,100
18,42,200
2,12,200
37,20,100
48,36,100
29,28,400
46,34,50
41,35,200
17,28,400
29,10,400
42,0,100
40,29,200
6,37,50
20,46,50
47,29,50
16,8,200
25,37,400
29,10,200
27,46,100
9,19,50
20,13,100
2,18,100
34,8,50
15,7,100
21,29,400
37,26,100
26,49,400
29,44,50
0,11,200
8,14,50
30,25,50
7,16,100
45,38,200
1,19,400
2,4,200
22,8,50
43,27,100
34,23,100
13,17,50
10,49,200
12,15,50
36,27,50
45,6,100
25,17,50
36,10,100
8,3,100
20,25,50
27,40,400
22,49,400
2,35,200
31,9,50
41,32,100
1,18,50
42,26,400
26,4,200
24,16,200
45,34,200
35,4,200
4,42,400
39,0,50
36,5,50
26,25,100
10,46,200
6,37,400
20,43,100
13,1,50
10,19,400
0,2,50
44,8,400
1,37,400
24,23,50
17,23,400
35,33,200
8,19,400
49,9,400
16,5,400
18,40,200
46,0,200
39,35,100
18,15,200
15,42,400
49,27,50
0,25,100
0,14,400
14,34,100
1,45,200
20,2,200
26,36,50
25,7,50
36,8,200
36,6,200
4,48,50
8,28,400
33,18,100
4,41,100
10,24,100
45,5,400
38,4,50
29,45,400
16,43,400
37,19,50
14,13,400
39,41,200
47,45,50
36,47,50
31,29,100
37,36,400
18,45,100
16,30,400
49,1,100
39,19,50
48,13,50
16,8,200
19,44,200
28,17,200
29,19,200
48,38,400
41,16,400
2,22,100
37,33,200
17,20,50
35,17,400
35,3,200
10,15,400
49,37,400
36,34,100
0,39,400
27,18,400
18,32,200
30,32,50
39,30,100
28,44,200
2,48,200
47,0,200
8,30,50
9,15,200
6,47,100
28,42,50
25,26,100
18,25,400
35,21,100
25,12,100
44,16,200
31,21,50
39,38,50
13,30,50
45,9,400
15,36,400
32,2,200
3,40,200
10,49,400
13,46,50
13,11,100
16,24,50
10,31,200
43,10,200
13,25,100
15,13,50
35,11,100
32,49,400
23,40,200
3,12,200
45,20,400
42,8,400
12,11,200
42,13,100
13,29,100
33,39,50
9,21,100
29,35,200
13,0,50
27,39,400
8,2,100
33,27,200
24,44,200
46,7,200
24,22,200
44,20,400
10,26,100
34,36,200
33,18,100
11,46,200
44,17,200
5,11,200
13,5,200
9,35,100
47,43,100
35,4,50
30,34,200
43,1,100
17,32,50
5,44,400
33,9,50
9,39,100
13,19,100
39,27,100
7,30,50
47,1,100
5,19,200
1,45,100
44,49,400
39,16,400
35,21,400
23,8,400
25,43,50
6,22,50
28,15,50
19,31,200
4,24,50
18,35,100
48,5,50
19,48,200
24,29,200
19,30,200
8,14,50
35,23,200
44,16,100
21,43,50
43,21,100
6,0,100
11,15,50
23,22,50
36,28,100
25,10,100
8,22,50
42,37,100
35,18,100
9,19,50
49,26,50
2,47,50
47,24,200
16,29,200
41,46,100
24,13,400
45,37,200
31,36,400
5,14,50
15,14,400
34,20,50
30,36,200
24,25,50
34,18,400
31,15,50
0,47,50
45,3,50
13,15,400
35,47,100
17,35,400
42,17,400
0,24,400
16,40,400
42,30,400
40,46,100
27,5,400
39,38,100
38,25,100
13,8,50
25,36,200
35,31,400
47,42,200
35,25,200
41,4,50
24,7,200
44,45,200
1,40,200
13,44,200
15,18,200
29,26,200
19,7,400
39,43,200
27,40,100
9,7,200
11,46,100
34,25,200
37,25,100
6,37,50
17,35,200
30,9,200
26,44,400
4,22,50
4,6,100
2,31,50
29,19,200
34,40,400
44,14,400
48,33,100
13,38,400
10,29,400
28,4,50
31,26,100
32,36,400
2,7,200
14,40,50
16,49,100
32,6,50
32,27,50
47,19,200
13,24,400
10,15,100
37,20,400
23,24,50
24,4,200
4,32,400
10,7,200
11,45,50
44,9,50
32,21,50
45,5,100
28,8,100
21,14,100
13,24,200
45,26,200
10,11,100
17,21,200
6,0,50
39,28,400
20,7,400
44,49,400
30,49,100
41,35,200
40,33,200
29,42,50
13,37,200
12,25,200
27,0,50
33,43,100
33,36,200
17,41,400
11,17,200
32,33,100
16,47,50
44,3,100
9,20,100
29,32,100
20,43,400
34,37,200
40,18,200
32,45,200
7,46,200
25,42,100
36,7,100
28,32,50
8,25,400
41,31,200
44,16,400
47,40,400
6,35,400
9,0,50
46,26,100
49,36,200
7,22,200
47,1,400
0,16,400
33,23,200
21,28,200
35,49,50
6,19,50
47,48,100
19,31,100
14,33,50
47,12,400
46,3,200
8,37,100
40,14,400
36,12,100
1,8,400
40,16,200
30,2,200
6,0,400
38,2,100
34,35,200
37,9,100
28,25,50
34,23,200
45,33,200
8,10,200
4,13,100
12,20,200
30,33,200
17,48,400
37,8,400
42,19,400
6,49,200
15,40,200
17,2,50
5,40,100
32,46,100
46,48,200
0,13,400
21,46,50
39,7,50
16,43,400
31,18,100
29,4,200
47,10,400
26,12,200
29,1,50
45,7,100
25,27,400
9,30,50
48,11,200
24,27,50
46,14,200
43,22,200
38,30,100
25,38,200
16,37,50
32,33,400
35,10,200
16,48,50
29,16,200
22,15,100
33,45,100
31,19,50
45,1,200
5,28,400
28,11,200
44,36,200
27,46,50
31,45,400
43,36,400
30,22,100
5,40,100
5,33,200
4,46,50
6,46,100
34,2,50
5,29,200
26,9,400
32,0,100
19,42,400
35,14,400
12,5,200
3,20,200
36,25,50
7,36,400
3,35,200
31,15,200
0,23,50
35,8,200
42,26,200
5,4,50
9,3,100
4,33,100
18,47,200
12,6,100
28,7,400
29,42,50
21,10,400
10,12,50
6,4,200
17,30,100
37,18,400
5,43,200
3,22,100
32,44,50
8,27,200
24,41,50
13,47,100
40,37,400
33,5,200
47,46,200
31,24,400
12,21,400
43,2,100
43,9,400
36,45,50
39,29,100
34,6,50
31,2,400
21,44,100
22,17,50
5,20,50
30,37,50
38,41,50
43,40,400
3,22,50
25,8,200
27,18,100
0,4,400
30,20,200
35,4,50
27,31,50
2,34,400
37,46,100
43,6,100
36,31,50
9,39,50
10,45,50
38,43,200
14,40,400
10,49,50
27,9,200
47,2,100
12,47,50
25,32,400
39,23,200
0,18,400
28,25,200
9,27,100
40,14,50
8,1,400
3,25,200
29,25,100
26,12,200
10,26,50
5,19,400
19,44,50
6,20,100
10,16,100
5,38,200
1,29,50
2,9,50
7,14,200
8,46,200
5,23,50
33,47,100
7,39,200
27,26,50
19,0,400
47,38,400
19,36,200
29,28,100
25,20,100
16,42,200
17,6,200
12,9,50
20,30,100
22,9,400
19,28,200
21,19,50
22,12,400
27,43,400
11,40,100
30,23,50
43,6,50
14,36,400
10,26,200
35,29,100
34,13,50
7,16,50
6,7,200
49,20,50
6,36,400
26,12,400
47,13,400
15,3,50
0,15,400
19,22,100
28,11,200
0,18,50
42,6,400
11,25,200
17,12,400
29,4,100
17,10,50
18,2,400
17,44,400
35,41,200
36,29,200
26,12,400
34,13,50
14,16,100
38,33,50
10,38,100
10,13,50
16,11,400
11,37,100
23,7,50
17,12,400
43,39,100
2,42,200
7,2,400
21,17,100
28,22,400
3,5,100
22,27,400
45,49,50
12,36,100
2,17,100
7,10,100
2,44,400
33,35,50
40,12,50
24,29,400
38,49,50
29,20,100
10,21,50
42,28,50
9,29,100
24,47,400
44,2,50
16,30,50
25,34,100
21,20,50
27,39,100
43,23,100
4,30,100
13,48,50
32,1,400
32,11,50
37,49,400
27,4,400
13,24,400
49,24,400
29,2,50
49,21,50
22,23,50
39,44,50
13,21,200
35,2,50
24,4,50
46,29,400
25,33,400
49,42,400
17,19,100
9,10,100
5,24,400
14,24,100
32,34,200
3,4,50
41,0,200
48,12,400
3,36,400
42,2,400
6,49,100
33,24,100
33,3,400
25,12,100
48,31,200
7,14,200
21,28,400
46,41,100
42,18,400
32,0,100
29,41,400
31,21,400
17,0,100
25,29,200
4,8,100
9,12,100
42,13,100
5,40,100
46,2,200
42,25,100
36,17,100
24,34,100
9,46,200
22,16,400
17,42,200
46,22,100
7,49,100
44,1,200
33,12,50
26,27,200
47,22,50
35,27,50
10,42,400
34,29,200
38,16,100
26,28,100
10,31,100
6,42,100
30,44,400
34,24,100
34,27,100
25,49,50
42,11,100
35,13,50
42,28,200
15,31,100
13,15,50
28,32,400
42,48,100
29,6,50
0,15,100
3,23,50
37,43,50
0,12,400
28,26,50
46,47,100
46,41,100
36,1,400
23,17,400
21,12,400
39,10,400
40,2,400
