source,destination,bitrate
36,44,50
1,34,200
29,12,50
0,31,400
37,11,50
2,42,100
12,30,100
40,31,100
15,26,200
30,32,200
6,33,100
0,14,50
27,8,100
37,33,200
47,28,50
41,15,100
22,46,200
18,8,100
28,46,50
38,28,200
13,9,100
48,33,400
39,31,400
44,22,100
40,28,400
19,10,200
15,8,200
7,36,100
6,33,200
33,41,400
40,32,200
44,9,50
11,12,50
40,10,200
16,29,400
15,38,50
13,19,200
1,14,100
43,34,50
26,7,100
6,35,200
2,19,100
7,47,200
34,43,100
29,37,50
0,33,400
11,49,400
49,0,200
41,44,100
48,34,50
21,10,100
34,22,200
7,49,50
34,2,200
24,49,400
19,5,50
42,8,400
43,47,200
3,4,400
24,38,100
20,14,400
42,35,50
17,34,400
47,6,100
20,32,50
30,48,400
22,33,100
23,5,50
33,5,50
23,9,400
4,21,50
47,25,200
46,2,100
3,46,100
41,39,400
27,35,200
1,18,400
0,27,400
39,37,200
29,2,400
2,25,400
24,26,100
26,7,50
33,10,100
45,16,200
24,27,200
41,24,400
18,22,200
45,43,100
28,1,100
33,17,100
46,20,400
45,0,200
25,47,50
19,41,100
12,3,100
42,32,200
19,36,200
22,17,200
18,24,200
36,6,200
6,22,100
39,12,100
12,43,400
26,25,100
9,29,400
3,15,200
27,29,50
49,18,50
22,32,200
39,18,200
3,42,400
38,31,50
1,14,400
41,12,200
14,10,400
49,47,50
16,26,100
49,35,200
2,37,400
24,16,50
45,11,400
9,24,100
47,14,200
45,48,200
21,49,100
44,43,100
6,40,100
13,39,100
29,30,200
2,35,100
48,26,50
41,48,50
18,16,200
44,40,50
1,32,50
43,27,50
39,37,400
24,11,400
11,42,100
28,33,200
33,23,400
24,16,100
33,23,50
8,13,50
22,38,50
18,1,50
26,12,200
10,32,50
11,44,50
49,45,50
47,32,100
7,3,200
35,42,200
5,8,100
46,29,100
16,26,50
34,26,200
41,23,400
27,12,50
3,27,200
20,5,400
13,33,400
24,3,50
6,48,100
37,6,50
10,40,100
18,33,100
36,10,100
12,46,200
18,37,400
16,21,50
28,48,100
44,31,400
49,1,200
27,25,200
15,29,200
11,18,200
28,40,100
8,43,400
6,18,200
45,22,200
24,30,200
12,21,50
10,28,100
48,12,400
23,22,200
38,33,100
5,8,100
3,7,50
9,41,400
9,39,200
30,47,400
44,27,100
26,9,100
33,28,200
36,15,100
44,38,100
13,27,100
19,0,400
6,0,200
42,18,400
34,14,50
24,7,50
27,19,100
22,41,400
5,13,200
35,34,50
17,24,50
20,7,200
1,4,100
41,18,400
24,19,400
32,25,200
33,43,100
3,40,100
39,14,400
18,19,50
37,39,400
37,23,200
9,8,400
11,43,400
31,25,100
21,32,100
16,9,200
47,4,100
33,31,100
21,38,200
41,46,100
21,9,100
41,2,400
9,33,400
30,13,100
23,24,50
22,39,200
29,41,50
46,31,100
18,31,100
27,2,100
11,26,50
46,35,400
43,14,100
36,29,50
14,36,400
42,49,400
49,18,100
10,5,100
28,31,400
42,30,200
8,49,200
24,49,100
47,24,200
49,26,100
27,1,400
41,14,50
27,12,100
39,8,50
29,48,50
32,0,200
48,37,200
46,15,100
9,5,400
0,24,200
5,26,200
8,26,400
21,17,400
10,12,400
30,34,400
30,4,400
8,6,50
45,17,200
40,31,50
21,19,200
40,13,50
24,46,200
31,32,400
23,27,400
26,0,200
4,21,50
6,20,400
22,2,100
23,38,400
12,2,200
41,23,50
27,29,200
6,24,50
21,42,200
15,19,400
17,37,100
29,36,400
3,13,100
27,17,400
25,17,50
22,6,100
36,21,400
31,22,200
3,8,100
11,46,400
17,6,200
1,37,100
44,32,200
40,26,50
24,31,100
32,45,200
28,18,200
9,17,400
0,16,100
3,49,100
1,26,200
8,30,50
43,15,50
46,45,100
29,41,200
31,38,400
26,7,50
35,13,50
38,42,100
0,37,200
13,0,100
49,7,50
29,16,50
45,40,100
34,37,50
29,46,100
7,38,100
36,18,400
30,0,100
21,16,100
7,23,400
27,31,200
34,36,400
15,49,400
16,37,400
26,0,100
22,27,100
33,32,400
2,17,200
46,49,200
36,8,200
38,45,400
12,25,50
39,25,100
27,19,400
22,36,400
45,19,200
17,10,100
27,9,400
23,18,400
44,45,50
11,6,50
18,32,50
2,3,400
41,28,50
31,11,50
9,45,200
21,27,100
41,14,50
28,17,400
5,26,200
26,0,100
49,45,400
13,39,100
0,6,200
20,14,200
7,37,50
10,40,100
5,19,200
17,16,100
38,18,50
15,16,50
42,30,400
35,31,50
