source,destination,bitrate
19,27,50
35,44,400
38,17,400
10,45,100
46,45,100
36,9,400
33,2,200
46,40,200
33,39,100
9,8,200
5,18,200
39,45,100
40,24,400
2,23,400
23,34,50
27,19,100
35,12,50
49,23,400
0,41,400
21,48,50
26,7,400
3,14,200
35,27,50
23,44,200
30,18,100
36,46,50
37,16,50
38,48,200
39,9,100
31,19,400
8,25,100
38,8,50
2,26,400
13,19,50
11,41,100
38,8,50
17,43,100
31,34,400
37,35,50
44,11,200
39,30,400
15,3,200
34,26,50
6,36,400
1,31,200
42,9,400
43,19,200
21,12,200
2,5,50
2,38,50
3,42,100
11,30,100
48,4,400
16,25,400
13,3,50
16,20,200
39,0,50
22,37,200
1,49,100
37,6,50
21,4,400
10,24,400
43,15,200
49,35,50
44,14,50
1,49,200
10,6,200
44,23,50
24,45,100
13,35,400
45,4,100
19,9,400
14,46,200
41,2,100
38,2,50
36,16,50
7,41,100
18,42,50
10,3,200
14,7,400
44,39,400
44,25,400
43,35,100
14,40,50
8,23,400
36,16,50
48,33,400
12,10,50
15,21,100
42,28,100
13,15,200
35,32,50
15,16,400
38,21,100
26,48,50
45,16,400
40,11,400
14,8,100
17,46,100
14,26,50
16,9,400
3,40,200
30,18,200
35,10,200
16,46,100
21,40,50
44,18,50
36,20,100
43,0,100
47,18,400
16,11,100
13,10,400
9,35,50
16,6,400
1,22,50
23,17,100
17,37,200
35,32,400
45,35,200
34,20,200
9,4,100
8,35,50
41,37,50
35,14,200
40,33,200
2,46,100
20,4,400
42,29,200
45,22,200
34,21,100
33,38,200
32,16,100
46,26,200
39,27,100
44,47,400
42,30,400
21,31,400
29,39,100
27,41,400
12,7,50
14,10,100
38,44,50
36,38,200
49,47,50
22,7,50
29,31,400
25,20,400
14,46,400
7,39,400
38,12,100
24,23,400
44,41,100
8,42,50
22,43,50
32,39,100
8,49,200
42,33,100
19,10,400
7,11,400
33,42,50
44,26,50
42,24,50
6,8,50
34,46,200
15,13,100
19,16,200
19,30,100
31,7,100
29,24,400
1,29,100
25,45,200
25,16,400
22,1,100
45,5,400
16,3,50
8,30,100
26,38,200
25,35,400
9,20,200
8,12,50
5,18,400
36,7,200
0,48,400
38,32,200
35,43,400
23,37,400
9,30,400
2,4,50
7,44,100
6,46,100
43,19,100
17,31,200
45,48,100
34,22,400
38,20,200
46,14,400
17,45,400
10,28,100
27,31,400
45,29,100
47,16,400
34,46,200
2,38,400
16,46,400
27,29,200
39,18,50
31,11,200
44,17,100
23,27,100
10,9,400
19,14,400
21,36,400
9,21,100
41,32,50
20,38,400
42,36,100
33,28,400
31,25,100
0,9,400
34,31,400
47,35,400
3,21,50
24,45,100
0,32,50
40,21,200
20,12,400
24,6,100
42,14,50
0,21,400
12,26,100
0,9,100
35,23,200
24,23,200
43,35,50
13,23,50
32,22,400
28,14,400
35,6,100
17,44,100
28,45,100
37,30,50
9,34,100
33,48,100
10,39,50
46,22,100
2,5,50
38,6,100
5,21,200
19,10,200
48,40,200
9,8,50
9,30,400
43,40,50
17,23,200
8,32,50
1,31,200
17,27,50
44,47,400
7,47,50
14,10,100
37,22,400
16,4,50
33,37,100
24,4,400
11,32,50
43,48,400
14,35,400
25,12,400
7,43,50
17,4,50
34,0,100
49,13,50
15,14,50
14,8,100
32,27,400
0,13,100
10,12,200
11,6,200
13,44,50
31,14,200
5,13,200
11,35,200
11,20,50
22,37,400
49,38,100
28,10,400
38,47,100
24,40,400
23,47,100
0,43,100
14,10,50
21,35,200
33,48,200
22,15,100
25,29,400
19,20,50
45,16,50
27,19,400
11,9,100
6,28,400
17,31,50
8,16,400
21,28,100
30,48,50
28,9,50
34,35,200
0,17,400
26,39,400
25,42,200
24,35,50
12,43,200
6,46,200
27,26,100
2,3,400
6,19,200
14,41,400
19,24,50
39,15,100
20,16,400
41,42,50
18,48,100
39,15,400
18,5,100
3,30,200
44,35,50
5,32,400
26,37,200
20,38,400
46,18,400
46,42,200
26,24,100
28,49,200
8,30,100
8,46,400
0,47,100
43,13,200
48,29,200
19,48,400
34,33,400
0,16,100
10,22,400
34,12,50
9,11,200
14,22,200
21,28,100
14,4,100
23,33,100
16,33,400
22,15,50
2,13,50
5,6,200
9,37,100
43,18,400
43,38,100
30,35,100
42,1,400
